payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,is_failed,payment_year,payment_month,payment_day,day_of_week,hour_of_day,is_weekend,amount_log,is_high_value,amount_bucket,risk_band,has_prior_failures,prior_failure_band,settlement_speed_days,is_large_international,risk_adjusted_amount
P-37CE870B,2024-05-13 21:21:00,92381.6,JPY,DE,WIRE,API,0.467,1,SAME_DAY,False,2024,5,13,0,21,False,11.433693928208593,False,MEDIUM,MEDIUM,True,LOW,0,False,43142.207200000004
P-CFCBFE5E,2024-03-10 12:30:00,80534.15,EUR,JP,SWIFT,FILE,0.219,0,SAME_DAY,False,2024,3,10,6,12,True,11.29644901406728,False,MEDIUM,LOW,False,NONE,0,False,17636.97885
P-745ACC6F,2024-04-20 15:28:00,115127.61,CAD,JP,SWIFT,ONLINE,0.272,1,SAME_DAY,False,2024,4,20,5,15,True,11.653805130286393,False,HIGH,LOW,True,LOW,0,False,31314.70992
P-43F2158A,2024-04-21 01:32:00,156161.09,USD,US,SWIFT,FILE,0.065,2,SAME_DAY,False,2024,4,21,6,1,True,11.958649785266374,False,HIGH,LOW,True,LOW,0,False,10150.47085
P-2D05DEEE,2024-03-22 11:47:00,80384.32,JPY,GB,RTP,BATCH,0.599,1,T_PLUS_2,False,2024,3,22,4,11,False,11.294586851431333,False,MEDIUM,MEDIUM,True,LOW,2,False,48150.20768
P-33F9F516,2024-03-29 03:33:00,24504.74,AUD,JP,RTP,ONLINE,0.304,1,NEXT_DAY,False,2024,3,29,4,3,False,10.106662654806492,False,MEDIUM,MEDIUM,True,LOW,1,False,7449.44096
P-23E63101,2024-04-25 17:52:00,8622.43,USD,DE,SWIFT,API,0.122,0,SAME_DAY,False,2024,4,25,3,17,False,9.062238196344767,False,LOW,LOW,False,NONE,0,False,1051.9364600000001
P-1B3ACEC9,2024-01-28 06:14:00,31910.25,GBP,CA,ACH,API,0.498,1,NEXT_DAY,False,2024,1,28,6,6,True,10.370713891178204,False,MEDIUM,MEDIUM,True,LOW,1,False,15891.3045
P-EC8EE12C,2024-02-16 11:28:00,2801.41,EUR,US,ACH,BATCH,0.512,3,SAME_DAY,False,2024,2,16,4,11,False,7.938235040246879,False,LOW,MEDIUM,True,HIGH,0,False,1434.3219199999999
P-E6036721,2024-05-27 15:57:00,135083.35,JPY,DE,ACH,BATCH,0.657,1,NEXT_DAY,False,2024,5,27,0,15,False,11.813654677119874,False,HIGH,HIGH,True,LOW,1,False,88749.76095000001
P-1A4B789D,2024-05-23 06:36:00,322253.43,JPY,US,WIRE,FILE,0.114,1,NEXT_DAY,False,2024,5,23,3,6,False,12.683096667797711,False,HIGH,LOW,True,LOW,1,False,36736.89102
P-2615CA12,2024-06-05 09:07:00,82171.55,JPY,AU,SWIFT,FILE,0.102,3,T_PLUS_2,True,2024,6,5,2,9,False,11.316576583667517,False,MEDIUM,LOW,True,HIGH,2,False,8381.498099999999
P-F11DF4E9,2024-06-12 07:41:00,37429.09,USD,GB,WIRE,MOBILE,0.206,1,T_PLUS_2,False,2024,6,12,2,7,False,10.530230205383962,False,MEDIUM,LOW,True,LOW,2,False,7710.392539999999
P-7BE12C3E,2024-01-17 04:41:00,6343.78,CAD,US,WIRE,ONLINE,0.607,1,NEXT_DAY,False,2024,1,17,2,4,False,8.755387706576524,False,LOW,HIGH,True,LOW,1,False,3850.6744599999997
P-2190BA5D,2024-01-04 01:29:00,38024.27,CAD,AU,ACH,API,0.119,0,NEXT_DAY,False,2024,1,4,3,1,False,10.546006217694,False,MEDIUM,LOW,False,NONE,1,False,4524.888129999999
P-1506502D,2024-03-04 02:42:00,9922.08,USD,DE,SWIFT,FILE,0.32,1,T_PLUS_2,False,2024,3,4,0,2,False,9.202618635959745,False,LOW,MEDIUM,True,LOW,2,False,3175.0656
P-2E9CE161,2024-05-21 17:42:00,110149.44,CAD,US,RTP,ONLINE,0.253,3,SAME_DAY,True,2024,5,21,1,17,False,11.609602346775393,False,HIGH,LOW,True,HIGH,0,False,27867.80832
P-3D333484,2024-04-14 21:50:00,21803.66,EUR,AU,ACH,BATCH,0.385,4,NEXT_DAY,False,2024,4,14,6,21,True,9.989878987401344,False,MEDIUM,MEDIUM,True,HIGH,1,False,8394.4091
P-69E80B22,2024-01-17 08:32:00,1412054.31,JPY,CA,RTP,BATCH,0.284,0,NEXT_DAY,False,2024,1,17,2,8,False,14.160556867656247,True,VERY_HIGH,LOW,False,NONE,1,True,401023.42403999995
P-5B9D344F,2024-05-21 03:55:00,3435.73,USD,IN,SWIFT,API,0.324,2,SAME_DAY,False,2024,5,21,1,3,False,8.142275716883079,False,LOW,MEDIUM,True,LOW,0,False,1113.17652
P-F00EC83F,2024-03-05 16:29:00,22527.95,CAD,IN,SWIFT,ONLINE,0.187,1,SAME_DAY,False,2024,3,5,1,16,False,10.022556427812969,False,MEDIUM,LOW,True,LOW,0,False,4212.7266500000005
P-C7609525,2024-06-02 04:07:00,253304.11,JPY,AU,ACH,BATCH,0.399,0,NEXT_DAY,False,2024,6,2,6,4,True,12.442350009493346,False,HIGH,MEDIUM,False,NONE,1,False,101068.33989
P-911213ED,2024-04-06 04:44:00,49986.36,AUD,CA,SWIFT,API,0.15,0,NEXT_DAY,False,2024,4,6,5,4,True,10.819525452450977,False,MEDIUM,LOW,False,NONE,1,False,7497.954
P-718EE4DE,2024-05-25 23:46:00,96243.68,JPY,AU,WIRE,FILE,0.556,2,T_PLUS_2,False,2024,5,25,5,23,True,11.474648977895164,False,MEDIUM,MEDIUM,True,LOW,2,False,53511.48608
P-368CAC5D,2024-06-24 12:22:00,17548.61,EUR,IN,SWIFT,BATCH,0.132,1,T_PLUS_2,False,2024,6,24,0,12,False,9.772787006424872,False,MEDIUM,LOW,True,LOW,2,False,2316.41652
P-1802E7A9,2024-05-30 10:47:00,29727.89,CAD,DE,WIRE,BATCH,0.219,1,NEXT_DAY,False,2024,5,30,3,10,False,10.299874579270918,False,MEDIUM,LOW,True,LOW,1,False,6510.40791
P-912C6CEC,2024-01-08 13:23:00,46521.04,JPY,US,WIRE,BATCH,0.301,3,NEXT_DAY,False,2024,1,8,0,13,False,10.747681457777746,False,MEDIUM,MEDIUM,True,HIGH,1,False,14002.83304
P-EE5971E4,2024-04-23 05:40:00,15841.0,AUD,DE,SWIFT,MOBILE,0.3,1,NEXT_DAY,False,2024,4,23,1,5,False,9.670419920024225,False,MEDIUM,LOW,True,LOW,1,False,4752.3
P-CE22197D,2024-06-06 05:17:00,36190.46,JPY,US,WIRE,ONLINE,0.437,1,SAME_DAY,False,2024,6,6,3,5,False,10.496578458380133,False,MEDIUM,MEDIUM,True,LOW,0,False,15815.23102
P-AE31DC33,2024-06-10 05:30:00,193439.55,JPY,CA,ACH,API,0.189,1,SAME_DAY,False,2024,6,10,0,5,False,12.172725509103469,False,HIGH,LOW,True,LOW,0,False,36560.074949999995
P-6CE3238A,2024-02-17 10:33:00,31423.99,EUR,US,SWIFT,API,0.17,4,NEXT_DAY,False,2024,2,17,5,10,True,10.355358715240419,False,MEDIUM,LOW,True,HIGH,1,False,5342.078300000001
P-55BB7F1B,2024-05-14 12:34:00,48223.23,AUD,AU,SWIFT,BATCH,0.214,1,NEXT_DAY,False,2024,5,14,1,12,False,10.783616870824272,False,MEDIUM,LOW,True,LOW,1,False,10319.77122
P-1D74643C,2024-01-18 11:44:00,5064.76,CAD,US,ACH,ONLINE,0.338,0,SAME_DAY,False,2024,1,18,3,11,False,8.530259454784847,False,LOW,MEDIUM,False,NONE,0,False,1711.8888800000002
P-7E085A1B,2024-05-06 04:56:00,85497.8,EUR,US,WIRE,BATCH,0.317,2,T_PLUS_2,False,2024,5,6,0,4,False,11.35625761973864,False,MEDIUM,MEDIUM,True,LOW,2,False,27102.802600000003
P-A0647AD3,2024-05-21 21:31:00,4581.89,AUD,AU,SWIFT,FILE,0.141,0,SAME_DAY,False,2024,5,21,1,21,False,8.430085082475497,False,LOW,LOW,False,NONE,0,False,646.04649
P-DF8BD9AC,2024-03-14 06:04:00,33193.78,CAD,JP,SWIFT,BATCH,0.167,1,T_PLUS_2,False,2024,3,14,3,6,False,10.410147913627155,False,MEDIUM,LOW,True,LOW,2,False,5543.36126
P-69CC0538,2024-06-11 21:04:00,190182.1,JPY,AU,ACH,MOBILE,0.192,1,NEXT_DAY,False,2024,6,11,1,21,False,12.155742571307625,False,HIGH,LOW,True,LOW,1,False,36514.9632
P-57D6692A,2024-03-20 09:59:00,95141.08,AUD,CA,WIRE,FILE,0.103,0,SAME_DAY,False,2024,3,20,2,9,False,11.463126632265684,False,MEDIUM,LOW,False,NONE,0,False,9799.53124
P-AAC8D059,2024-06-22 07:22:00,26940.89,CAD,GB,ACH,BATCH,0.074,1,SAME_DAY,True,2024,6,22,5,7,True,10.20143760340555,False,MEDIUM,LOW,True,LOW,0,False,1993.6258599999999
P-59FC6AD5,2024-01-09 06:00:00,8562.36,AUD,US,WIRE,BATCH,0.205,1,T_PLUS_2,False,2024,1,9,1,6,False,9.05524791548313,False,LOW,LOW,True,LOW,2,False,1755.2838
P-9C213DE5,2024-02-02 12:43:00,13004.56,JPY,US,ACH,BATCH,0.442,2,NEXT_DAY,False,2024,2,2,4,12,False,9.473132237317081,False,MEDIUM,MEDIUM,True,LOW,1,False,5748.01552
P-5ED3098A,2024-04-22 15:09:00,12512.49,JPY,DE,WIRE,API,0.265,0,NEXT_DAY,False,2024,4,22,0,15,False,9.434562541372705,False,MEDIUM,LOW,False,NONE,1,False,3315.80985
P-292B4154,2024-03-29 00:24:00,48327.29,EUR,JP,WIRE,ONLINE,0.058,1,SAME_DAY,False,2024,3,29,4,0,False,10.785772382462715,False,MEDIUM,LOW,True,LOW,0,False,2802.98282
P-3FC07E6B,2024-02-12 20:34:00,21726.64,JPY,DE,WIRE,FILE,0.107,3,SAME_DAY,False,2024,2,12,0,20,False,9.9863404617381,False,MEDIUM,LOW,True,HIGH,0,False,2324.7504799999997
P-CD167688,2024-03-18 08:43:00,23559.67,JPY,AU,SWIFT,ONLINE,0.193,0,SAME_DAY,False,2024,3,18,0,8,False,10.06733407539173,False,MEDIUM,LOW,False,NONE,0,False,4547.01631
P-56E6BD39,2024-02-07 09:44:00,195138.03,USD,DE,RTP,BATCH,0.158,1,SAME_DAY,False,2024,2,7,2,9,False,12.181467557859385,False,HIGH,LOW,True,LOW,0,False,30831.80874
P-E548F7E7,2024-03-20 05:36:00,37257.22,AUD,GB,WIRE,MOBILE,0.097,1,SAME_DAY,False,2024,3,20,2,5,False,10.52562787060435,False,MEDIUM,LOW,True,LOW,0,False,3613.9503400000003
P-13D683AD,2024-01-10 13:58:00,104262.56,EUR,CA,ACH,API,0.303,1,SAME_DAY,False,2024,1,10,2,13,False,11.554677203144871,False,HIGH,MEDIUM,True,LOW,0,False,31591.555679999998
P-75FDEF19,2024-05-18 13:52:00,23359.78,EUR,DE,WIRE,BATCH,0.407,3,NEXT_DAY,False,2024,5,18,5,13,True,10.058813826795674,False,MEDIUM,MEDIUM,True,HIGH,1,False,9507.43046
P-859E6DFE,2024-06-22 06:28:00,86141.77,CAD,IN,ACH,ONLINE,0.545,0,NEXT_DAY,False,2024,6,22,5,6,True,11.363761315044874,False,MEDIUM,MEDIUM,False,NONE,1,False,46947.264650000005
P-C57DF8B9,2024-03-10 12:35:00,35054.49,GBP,GB,WIRE,API,0.298,2,T_PLUS_2,False,2024,3,10,6,12,True,10.464687513577893,False,MEDIUM,LOW,True,LOW,2,False,10446.238019999999
P-A83B2262,2024-01-03 14:17:00,43682.95,GBP,GB,SWIFT,MOBILE,0.183,2,SAME_DAY,False,2024,1,3,2,14,False,10.684736036733135,False,MEDIUM,LOW,True,LOW,0,False,7993.97985
P-1E41DAA2,2024-04-02 06:53:00,161750.2,EUR,US,ACH,ONLINE,0.374,2,NEXT_DAY,False,2024,4,2,1,6,False,11.993814631191887,False,HIGH,MEDIUM,True,LOW,1,False,60494.5748
P-E514D436,2024-01-09 08:17:00,103562.33,EUR,DE,WIRE,ONLINE,0.229,2,NEXT_DAY,False,2024,1,9,1,8,False,11.547938588620811,False,HIGH,LOW,True,LOW,1,False,23715.77357
P-306EB09E,2024-06-08 01:57:00,21131.71,EUR,US,WIRE,ONLINE,0.656,0,NEXT_DAY,False,2024,6,8,5,1,True,9.958577356054075,False,MEDIUM,HIGH,False,NONE,1,False,13862.40176
P-7BCC9B54,2024-01-18 09:06:00,41675.74,AUD,GB,SWIFT,MOBILE,0.339,3,T_PLUS_2,False,2024,1,18,3,9,False,10.63769845839709,False,MEDIUM,MEDIUM,True,HIGH,2,False,14128.07586
P-CF81AB0E,2024-06-07 03:38:00,32986.94,EUR,AU,WIRE,ONLINE,0.506,1,SAME_DAY,False,2024,6,7,4,3,False,10.403897319108376,False,MEDIUM,MEDIUM,True,LOW,0,False,16691.39164
P-1EC588BD,2024-06-25 04:24:00,195497.07,EUR,IN,WIRE,BATCH,0.26,3,T_PLUS_2,False,2024,6,25,1,4,False,12.183305786236065,False,HIGH,LOW,True,HIGH,2,False,50829.23820000001
P-4AE82E1F,2024-03-30 02:59:00,21100.66,GBP,JP,ACH,API,0.182,1,NEXT_DAY,False,2024,3,30,5,2,True,9.957106989355383,False,MEDIUM,LOW,True,LOW,1,False,3840.32012
P-DF1E9E17,2024-06-02 17:48:00,11552.98,GBP,CA,WIRE,API,0.299,0,NEXT_DAY,False,2024,6,2,6,17,True,9.354785245337462,False,MEDIUM,LOW,False,NONE,1,False,3454.34102
P-A657A4B7,2024-01-04 12:47:00,16563.78,USD,US,WIRE,API,0.336,1,SAME_DAY,False,2024,1,4,3,12,False,9.715034033631616,False,MEDIUM,MEDIUM,True,LOW,0,False,5565.43008
P-AF2927F6,2024-02-06 11:34:00,399800.54,JPY,CA,WIRE,FILE,0.326,1,NEXT_DAY,False,2024,2,6,1,11,False,12.898723552966981,False,HIGH,MEDIUM,True,LOW,1,False,130334.97604
P-71B0A573,2024-01-05 21:00:00,58466.88,EUR,GB,WIRE,ONLINE,0.142,0,SAME_DAY,False,2024,1,5,4,21,False,10.976232822602343,False,MEDIUM,LOW,False,NONE,0,False,8302.29696
P-53959FF3,2024-02-29 00:41:00,18331.26,USD,JP,RTP,BATCH,0.066,1,SAME_DAY,False,2024,2,29,3,0,False,9.816417628378101,False,MEDIUM,LOW,True,LOW,0,False,1209.8631599999999
P-5E474265,2024-04-18 13:40:00,46065.47,CAD,GB,RTP,API,0.29,0,T_PLUS_2,False,2024,4,18,3,13,False,10.737840632463376,False,MEDIUM,LOW,False,NONE,2,False,13358.986299999999
P-49FA6D24,2024-06-26 20:33:00,80214.31,USD,JP,SWIFT,ONLINE,0.204,0,SAME_DAY,False,2024,6,26,2,20,False,11.292469673391558,False,MEDIUM,LOW,False,NONE,0,False,16363.719239999999
P-15A47420,2024-03-18 06:14:00,63150.72,JPY,AU,SWIFT,ONLINE,0.447,3,SAME_DAY,False,2024,3,18,0,6,False,11.053295364145649,False,MEDIUM,MEDIUM,True,HIGH,0,False,28228.37184
P-25609B22,2024-06-14 16:10:00,6457.47,JPY,DE,ACH,ONLINE,0.269,0,SAME_DAY,False,2024,6,14,4,16,False,8.773147726619865,False,LOW,LOW,False,NONE,0,False,1737.0594300000002
P-816E41F3,2024-04-27 09:24:00,28008.79,GBP,DE,WIRE,BATCH,0.29,0,SAME_DAY,False,2024,4,27,5,9,True,10.240309370903665,False,MEDIUM,LOW,False,NONE,0,False,8122.549099999999
P-D3136063,2024-01-21 15:08:00,102493.52,CAD,IN,ACH,ONLINE,0.262,0,SAME_DAY,False,2024,1,21,6,15,True,11.537564612716746,False,HIGH,LOW,False,NONE,0,False,26853.30224
P-8E853D1C,2024-04-03 23:32:00,23943.18,AUD,GB,ACH,ONLINE,0.2,0,NEXT_DAY,False,2024,4,3,2,23,False,10.083480567045207,False,MEDIUM,LOW,False,NONE,1,False,4788.636
P-A9BEC94B,2024-05-23 02:09:00,9051.5,JPY,JP,ACH,FILE,0.166,1,NEXT_DAY,False,2024,5,23,3,2,False,9.110796241639797,False,LOW,LOW,True,LOW,1,False,1502.549
P-AD575DD7,2024-04-11 09:54:00,8674.71,GBP,CA,WIRE,ONLINE,0.115,1,SAME_DAY,True,2024,4,11,3,9,False,9.068282445846394,False,LOW,LOW,True,LOW,0,False,997.59165
P-A0951B30,2024-03-27 18:13:00,48698.54,AUD,GB,WIRE,BATCH,0.282,1,NEXT_DAY,False,2024,3,27,2,18,False,10.793424863440856,False,MEDIUM,LOW,True,LOW,1,False,13732.98828
P-CEFD398E,2024-06-01 10:36:00,31734.32,USD,GB,WIRE,ONLINE,0.13,0,SAME_DAY,False,2024,6,1,5,10,True,10.36518553519375,False,MEDIUM,LOW,False,NONE,0,False,4125.4616000000005
P-213013C9,2024-05-04 03:07:00,25055.71,USD,GB,ACH,BATCH,0.439,0,SAME_DAY,False,2024,5,4,5,3,True,10.12889693491524,False,MEDIUM,MEDIUM,False,NONE,0,False,10999.456689999999
P-6F71213D,2024-04-27 12:34:00,549118.76,AUD,JP,ACH,FILE,0.653,1,SAME_DAY,False,2024,4,27,5,12,True,13.216071838778648,True,VERY_HIGH,HIGH,True,LOW,0,True,358574.55028
P-FFF57ED3,2024-01-10 22:10:00,71394.03,JPY,JP,SWIFT,ONLINE,0.51,1,SAME_DAY,False,2024,1,10,2,22,False,11.1759835380618,False,MEDIUM,MEDIUM,True,LOW,0,False,36410.9553
P-719E5E59,2024-04-09 23:30:00,4896.15,JPY,AU,WIRE,MOBILE,0.216,3,SAME_DAY,False,2024,4,9,1,23,False,8.496408682231769,False,LOW,LOW,True,HIGH,0,False,1057.5683999999999
P-D1362212,2024-02-25 07:46:00,33794.26,CAD,DE,WIRE,API,0.245,0,SAME_DAY,False,2024,2,25,6,7,True,10.428075834950636,False,MEDIUM,LOW,False,NONE,0,False,8279.5937
P-3A9D9927,2024-05-29 23:10:00,1501929.47,CAD,IN,RTP,API,0.493,0,SAME_DAY,False,2024,5,29,2,23,False,14.222261818623542,True,VERY_HIGH,MEDIUM,False,NONE,0,True,740451.2287099999
P-AA0D7D74,2024-02-27 01:13:00,177928.5,USD,AU,ACH,FILE,0.186,3,SAME_DAY,False,2024,2,27,1,1,False,12.089142683403077,False,HIGH,LOW,True,HIGH,0,False,33094.701
P-D21ABB46,2024-06-07 18:01:00,115956.36,USD,DE,ACH,BATCH,0.336,3,SAME_DAY,False,2024,6,7,4,18,False,11.660977816305234,False,HIGH,MEDIUM,True,HIGH,0,False,38961.33696
P-F1CC4213,2024-06-22 03:33:00,127746.34,CAD,DE,WIRE,FILE,0.232,0,SAME_DAY,False,2024,6,22,5,3,True,11.757809685931363,False,HIGH,LOW,False,NONE,0,False,29637.15088
P-F9C94018,2024-06-11 16:58:00,14430.95,USD,DE,WIRE,FILE,0.209,0,SAME_DAY,False,2024,6,11,1,16,False,9.577199777773123,False,MEDIUM,LOW,False,NONE,0,False,3016.06855
P-C12E757D,2024-05-15 07:59:00,100923.01,JPY,CA,SWIFT,ONLINE,0.37,4,T_PLUS_2,False,2024,5,15,2,7,False,11.522123136408725,False,HIGH,MEDIUM,True,HIGH,2,False,37341.513699999996
P-C63034FE,2024-06-14 08:31:00,129161.45,AUD,CA,WIRE,BATCH,0.257,2,NEXT_DAY,False,2024,6,14,4,8,False,11.768826193413274,False,HIGH,LOW,True,LOW,1,False,33194.49265
P-5C6273A7,2024-03-17 08:28:00,226638.24,USD,IN,SWIFT,ONLINE,0.114,3,NEXT_DAY,False,2024,3,17,6,8,True,12.33111478116309,False,HIGH,LOW,True,HIGH,1,False,25836.75936
P-954C1C00,2024-02-10 12:28:00,100390.56,CAD,JP,SWIFT,ONLINE,0.362,1,SAME_DAY,False,2024,2,10,5,12,True,11.516833418961191,False,HIGH,MEDIUM,True,LOW,0,False,36341.38272
P-FF88FAE4,2024-02-19 13:26:00,94889.99,CAD,DE,SWIFT,API,0.187,0,NEXT_DAY,False,2024,2,19,0,13,False,11.46048403804648,False,MEDIUM,LOW,False,NONE,1,False,17744.42813
P-BB1FBE56,2024-05-08 05:12:00,59930.97,CAD,DE,ACH,ONLINE,0.11,0,NEXT_DAY,False,2024,5,8,2,5,False,11.0009653645956,False,MEDIUM,LOW,False,NONE,1,False,6592.4067000000005
P-8D484B4B,2024-01-29 05:47:00,286978.27,GBP,JP,WIRE,API,0.564,0,NEXT_DAY,False,2024,1,29,0,5,False,12.567165262167892,False,HIGH,MEDIUM,False,NONE,1,False,161855.74427999998
P-D85D06CF,2024-02-17 01:26:00,159999.65,AUD,AU,WIRE,API,0.387,1,NEXT_DAY,False,2024,2,17,5,1,True,11.982933156707713,False,HIGH,MEDIUM,True,LOW,1,False,61919.86455
P-4CC58D03,2024-01-11 05:13:00,112184.74,GBP,JP,ACH,FILE,0.346,0,NEXT_DAY,False,2024,1,11,3,5,False,11.627911169519393,False,HIGH,MEDIUM,False,NONE,1,False,38815.92004
P-F7D71191,2024-04-02 22:57:00,275293.22,JPY,GB,ACH,ONLINE,0.566,0,SAME_DAY,False,2024,4,2,1,22,False,12.525595695632417,False,HIGH,MEDIUM,False,NONE,0,False,155815.96251999997
P-A894B959,2024-04-02 05:03:00,86297.0,JPY,DE,WIRE,API,0.119,1,SAME_DAY,False,2024,4,2,1,5,False,11.365561701831945,False,MEDIUM,LOW,True,LOW,0,False,10269.342999999999
P-76A03523,2024-04-20 16:42:00,60374.54,EUR,CA,WIRE,BATCH,0.163,0,NEXT_DAY,False,2024,4,20,5,16,True,11.008339335014254,False,MEDIUM,LOW,False,NONE,1,False,9841.05002
P-654E9DC1,2024-04-27 06:12:00,159041.79,USD,GB,SWIFT,API,0.38,0,T_PLUS_2,False,2024,4,27,5,6,True,11.976928564493068,False,HIGH,MEDIUM,False,NONE,2,False,60435.88020000001
P-8B4E8864,2024-01-30 21:11:00,9446.95,USD,US,ACH,API,0.158,1,NEXT_DAY,False,2024,1,30,1,21,False,9.153553065737878,False,LOW,LOW,True,LOW,1,False,1492.6181000000001
P-7E45DDC3,2024-01-14 19:57:00,33794.45,USD,US,ACH,ONLINE,0.175,0,SAME_DAY,False,2024,1,14,6,19,True,10.42808145702503,False,MEDIUM,LOW,False,NONE,0,False,5914.0287499999995
P-16DCA08E,2024-01-30 23:59:00,65230.59,AUD,IN,RTP,BATCH,0.03,0,SAME_DAY,True,2024,1,30,1,23,False,11.085699139780514,False,MEDIUM,LOW,False,NONE,0,False,1956.9176999999997
P-BE2CD9C2,2024-02-26 18:52:00,621072.18,AUD,US,SWIFT,API,0.308,1,NEXT_DAY,False,2024,2,26,0,18,False,13.339204196162786,True,VERY_HIGH,MEDIUM,True,LOW,1,False,191290.23144
P-7B095E42,2024-05-20 17:22:00,102004.65,USD,JP,RTP,FILE,0.579,3,SAME_DAY,False,2024,5,20,0,17,False,11.532783482889181,False,HIGH,MEDIUM,True,HIGH,0,False,59060.69234999999
P-C079F023,2024-06-15 13:37:00,32625.2,GBP,DE,WIRE,ONLINE,0.446,1,SAME_DAY,False,2024,6,15,5,13,True,10.392870925557764,False,MEDIUM,MEDIUM,True,LOW,0,False,14550.8392
P-064969E0,2024-02-29 17:40:00,20707.07,AUD,IN,RTP,BATCH,0.494,1,T_PLUS_2,False,2024,2,29,3,17,False,9.938278758352181,False,MEDIUM,MEDIUM,True,LOW,2,False,10229.29258
P-85E9E6A2,2024-06-18 21:27:00,38312.0,EUR,GB,SWIFT,FILE,0.44,1,NEXT_DAY,False,2024,6,18,1,21,False,10.55354454316437,False,MEDIUM,MEDIUM,True,LOW,1,False,16857.28
P-9678ACE7,2024-04-24 14:10:00,78226.53,EUR,IN,ACH,BATCH,0.21,0,T_PLUS_2,False,2024,4,24,2,14,False,11.267376910615543,False,MEDIUM,LOW,False,NONE,2,False,16427.5713
P-FB3A9F12,2024-04-23 06:52:00,9524.64,USD,US,ACH,ONLINE,0.471,1,SAME_DAY,False,2024,4,23,1,6,False,9.161742389338697,False,LOW,MEDIUM,True,LOW,0,False,4486.105439999999
P-28377F29,2024-03-24 02:08:00,67636.46,JPY,US,RTP,FILE,0.283,2,T_PLUS_2,False,2024,3,24,6,2,True,11.121917250562902,False,MEDIUM,LOW,True,LOW,2,False,19141.11818
P-CCECC385,2024-05-24 07:57:00,77266.49,JPY,CA,ACH,FILE,0.159,2,NEXT_DAY,False,2024,5,24,4,7,False,11.255028576900612,False,MEDIUM,LOW,True,LOW,1,False,12285.371910000002
P-491E00B4,2024-03-07 11:50:00,55679.28,USD,JP,ACH,API,0.441,1,NEXT_DAY,True,2024,3,7,3,11,False,10.92738132373129,False,MEDIUM,MEDIUM,True,LOW,1,False,24554.56248
P-25E923BF,2024-03-13 02:42:00,92709.95,JPY,DE,ACH,BATCH,0.47,1,NEXT_DAY,False,2024,3,13,2,2,False,11.437241867555324,False,MEDIUM,MEDIUM,True,LOW,1,False,43573.676499999994
P-C4FA1AB2,2024-05-16 00:01:00,2402797.45,JPY,CA,SWIFT,ONLINE,0.129,1,SAME_DAY,True,2024,5,16,3,0,False,14.692144636877197,True,VERY_HIGH,LOW,True,LOW,0,True,309960.87105
P-C29E9119,2024-01-03 18:03:00,32210.33,JPY,GB,ACH,BATCH,0.218,1,T_PLUS_2,False,2024,1,3,2,18,False,10.380073532997145,False,MEDIUM,LOW,True,LOW,2,False,7021.8519400000005
P-6FEAD8C7,2024-01-09 22:16:00,30084.32,CAD,JP,ACH,BATCH,0.098,2,NEXT_DAY,False,2024,1,9,1,22,False,10.311792624127717,False,MEDIUM,LOW,True,LOW,1,False,2948.26336
P-1C68CF21,2024-04-12 07:23:00,143410.86,AUD,JP,SWIFT,API,0.104,0,T_PLUS_2,False,2024,4,12,4,7,False,11.873475909445999,False,HIGH,LOW,False,NONE,2,False,14914.729439999997
P-A373F160,2024-06-28 02:39:00,6588.54,CAD,IN,WIRE,ONLINE,0.387,0,NEXT_DAY,False,2024,6,28,4,2,False,8.793238822328817,False,LOW,MEDIUM,False,NONE,1,False,2549.76498
P-A9AF7749,2024-04-22 18:53:00,72849.19,JPY,AU,WIRE,ONLINE,0.33,0,NEXT_DAY,False,2024,4,22,0,18,False,11.196160419718783,False,MEDIUM,MEDIUM,False,NONE,1,False,24040.2327
P-8F8863C2,2024-06-04 12:24:00,947176.12,AUD,JP,ACH,MOBILE,0.338,1,SAME_DAY,False,2024,6,4,1,12,False,13.761241387414726,True,VERY_HIGH,MEDIUM,True,LOW,0,True,320145.52856
P-CF3594C8,2024-02-13 06:04:00,34613.83,GBP,AU,SWIFT,ONLINE,0.244,1,SAME_DAY,False,2024,2,13,1,6,False,10.452037481934386,False,MEDIUM,LOW,True,LOW,0,False,8445.77452
P-8E8854D5,2024-04-05 12:21:00,83622.46,CAD,CA,RTP,API,0.27,2,NEXT_DAY,False,2024,4,5,4,12,False,11.334079381715371,False,MEDIUM,LOW,True,LOW,1,False,22578.064200000004
P-BD15EC57,2024-05-02 21:30:00,9463.87,JPY,GB,WIRE,ONLINE,0.47,2,SAME_DAY,False,2024,5,2,3,21,False,9.155342328736634,False,LOW,MEDIUM,True,LOW,0,False,4448.0189
P-D5EFD8CB,2024-02-23 00:31:00,20665.69,JPY,CA,ACH,BATCH,0.303,1,SAME_DAY,False,2024,2,23,4,0,False,9.936278504390739,False,MEDIUM,MEDIUM,True,LOW,0,False,6261.70407
P-67C59824,2024-03-07 10:07:00,521194.24,CAD,GB,WIRE,ONLINE,0.302,1,SAME_DAY,False,2024,3,7,3,10,False,13.163879991420593,True,VERY_HIGH,MEDIUM,True,LOW,0,True,157400.66048
P-1FA5DAB0,2024-05-05 09:02:00,78117.91,EUR,IN,SWIFT,API,0.045,0,SAME_DAY,False,2024,5,5,6,9,True,11.265987432000287,False,MEDIUM,LOW,False,NONE,0,False,3515.30595
