payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,is_failed,payment_year,payment_month,payment_day,day_of_week,hour_of_day,is_weekend,amount_log,is_high_value,amount_bucket,risk_band,has_prior_failures,prior_failure_band,settlement_speed_days,is_large_international,risk_adjusted_amount,amount_z_score,is_extreme_amount,amount_percentile_rank,is_top_1pct_amount,risk_adjusted_amount_z_score,is_extreme_risk_adjusted_amount,risk_score_percentile_rank,is_top_1pct_risk_score,is_high_risk_large_payment,is_large_file_payment,is_high_risk_swift_payment,is_prior_failure_high_value,country_frequency,currency_frequency,is_rare_country,is_rare_currency,rule_anomaly_score,is_rule_based_anomaly,anomaly_reasons
P-9B9567C6,2024-06-19 17:02:00,148437.39,USD,DE,SWIFT,BATCH,0.372,2,NEXT_DAY,False,2024,6,19,2,17,False,11.907925268982597,False,HIGH,MEDIUM,True,LOW,1,False,55218.70908000001,0.09886404884589378,False,0.776,False,0.24579855777080728,False,0.7178,False,False,False,False,False,0.1448,0.1624,False,False,0,False,NONE
P-4FD62135,2024-03-03 22:54:00,112024.76,AUD,AU,SWIFT,API,0.289,0,T_PLUS_2,False,2024,3,3,6,22,True,11.626484123831286,False,HIGH,LOW,False,NONE,2,False,32375.15564,-0.056306816572302715,False,0.6984,False,-0.05115383902104306,False,0.5517,False,False,False,False,False,0.1456,0.1594,False,False,0,False,NONE
P-7D021314,2024-02-04 18:49:00,39052.37,USD,IN,RTP,API,0.23,0,NEXT_DAY,False,2024,2,4,6,18,True,10.57268445116011,False,MEDIUM,LOW,False,NONE,1,False,8982.045100000001,-0.36727553561111265,False,0.36,False,-0.35525014617025574,False,0.414,False,False,False,False,False,0.1428,0.1624,False,False,0,False,NONE
P-3508F94A,2024-02-01 12:14:00,18795.12,GBP,AU,ACH,BATCH,0.143,1,T_PLUS_2,False,2024,2,1,3,12,False,9.84140574453942,False,MEDIUM,LOW,True,LOW,2,False,2687.70216,-0.4536009401065517,False,0.1752,False,-0.4370728024908768,False,0.2062,False,False,False,False,False,0.1456,0.1622,False,False,0,False,NONE
P-68E8A8BC,2024-04-02 04:16:00,61459.47,AUD,IN,ACH,API,0.167,2,T_PLUS_2,False,2024,4,2,1,4,False,11.02614948290548,False,MEDIUM,LOW,True,LOW,2,False,10263.73149,-0.27178863728731484,False,0.5044,False,-0.3385889972625054,False,0.261,False,False,False,False,False,0.1428,0.1594,False,False,0,False,NONE
P-FDE60AC6,2024-02-29 08:34:00,13977.88,GBP,AU,ACH,BATCH,0.243,2,SAME_DAY,False,2024,2,29,3,8,False,9.545302898129254,False,MEDIUM,LOW,True,LOW,0,False,3396.6248399999995,-0.47412940233867146,False,0.1204,False,-0.4278572358532679,False,0.447,False,False,False,False,False,0.1456,0.1622,False,False,0,False,NONE
P-62F781DB,2024-01-12 08:05:00,29080.65,JPY,IN,WIRE,API,0.379,2,SAME_DAY,False,2024,1,12,4,8,False,10.277862670065312,False,MEDIUM,MEDIUM,True,LOW,0,False,11021.56635,-0.4097695939119807,False,0.2772,False,-0.3287376018287564,False,0.7285,False,False,False,False,False,0.1428,0.1758,False,False,0,False,NONE
P-BE363524,2024-05-01 22:31:00,117350.75,CAD,CA,SWIFT,API,0.351,1,NEXT_DAY,False,2024,5,1,2,22,False,11.672931113822427,False,HIGH,MEDIUM,True,LOW,1,False,41190.11325,-0.03361033797384222,False,0.7126,False,0.06343528551176694,False,0.6763,False,False,False,False,False,0.135,0.1768,False,False,0,False,NONE
P-7A3ECE04,2024-01-14 16:13:00,26537.93,EUR,DE,WIRE,FILE,0.263,0,NEXT_DAY,False,2024,1,14,6,16,True,10.186367990570076,False,MEDIUM,LOW,False,NONE,1,False,6979.47559,-0.42060528644273604,False,0.252,False,-0.3812823402112885,False,0.4939,False,False,False,False,False,0.1448,0.1634,False,False,0,False,NONE
P-9CDB2722,2024-03-15 23:55:00,92709.31,JPY,GB,WIRE,BATCH,0.366,0,NEXT_DAY,False,2024,3,15,4,23,False,11.43723496435555,False,MEDIUM,MEDIUM,False,NONE,1,False,33931.60746,-0.13861878064745745,False,0.6402,False,-0.030920905486686724,False,0.7064,False,False,False,False,False,0.1428,0.1758,False,False,0,False,NONE
P-D0B79639,2024-05-28 16:37:00,51179.72,CAD,GB,ACH,MOBILE,0.56,2,NEXT_DAY,False,2024,5,28,1,16,False,10.843118177610137,False,MEDIUM,MEDIUM,True,LOW,1,False,28660.6432,-0.31559535225908986,False,0.4448,False,-0.09944025710693016,False,0.9322,False,False,False,False,False,0.1428,0.1768,False,False,0,False,NONE
P-79E739AC,2024-02-06 18:43:00,31909.54,CAD,DE,WIRE,ONLINE,0.372,2,SAME_DAY,False,2024,2,6,1,18,False,10.3706916417239,False,MEDIUM,MEDIUM,True,LOW,0,False,11870.34888,-0.39771440016539106,False,0.3026,False,-0.3177039416190798,False,0.7178,False,False,False,False,False,0.1448,0.1768,False,False,0,False,NONE
P-96BFCED6,2024-04-20 01:06:00,102828.55,EUR,IN,WIRE,MOBILE,0.418,1,T_PLUS_2,False,2024,4,20,5,1,True,11.540828042058845,False,HIGH,MEDIUM,True,LOW,2,False,42982.3339,-0.09549607217585211,False,0.6726,False,0.08673307142739577,False,0.7905,False,False,False,False,False,0.1428,0.1634,False,False,0,False,NONE
P-F9DD999E,2024-03-22 04:00:00,265767.57,AUD,US,WIRE,FILE,0.543,0,SAME_DAY,False,2024,3,22,4,4,False,12.49038117146747,False,HIGH,MEDIUM,False,NONE,0,False,144311.79051000002,0.5988615928374362,False,0.893,False,1.4039548024942634,False,0.9225,False,False,False,False,False,0.1398,0.1594,False,False,0,False,NONE
P-B403C983,2024-03-30 06:24:00,156930.46,USD,GB,RTP,BATCH,0.334,3,SAME_DAY,False,2024,3,30,5,6,True,11.963564428500607,False,HIGH,MEDIUM,True,HIGH,0,False,52414.77364,0.13505690341194182,False,0.7894,False,0.20934909067959567,False,0.6438,False,False,False,False,False,0.1428,0.1624,False,False,0,False,NONE
P-2C0AB7EF,2024-03-25 02:09:00,11297.41,EUR,IN,ACH,API,0.162,1,NEXT_DAY,False,2024,3,25,0,2,False,9.332417286835536,False,MEDIUM,LOW,True,LOW,1,False,1830.18042,-0.48555211060301584,False,0.0896,False,-0.4482200671519093,False,0.2511,False,False,False,False,False,0.1428,0.1634,False,False,0,False,NONE
P-856AAB91,2024-03-14 07:13:00,39156.49,CAD,GB,ACH,ONLINE,0.393,1,T_PLUS_2,False,2024,3,14,3,7,False,10.575346998573869,False,MEDIUM,MEDIUM,True,LOW,2,False,15388.50057,-0.3668318326842067,False,0.3606,False,-0.2719700946776733,False,0.7508,False,False,False,False,False,0.1428,0.1768,False,False,0,False,NONE
P-7D7610C1,2024-04-24 10:32:00,63379.03,CAD,CA,WIRE,BATCH,0.192,1,SAME_DAY,False,2024,4,24,2,10,False,11.056904106580236,False,MEDIUM,LOW,True,LOW,0,False,12168.77376,-0.26360851444471456,False,0.5132,False,-0.3138245984332185,False,0.3206,False,False,False,False,False,0.135,0.1768,False,False,0,False,NONE
P-2DCB8020,2024-05-25 06:33:00,115591.49,JPY,GB,SWIFT,FILE,0.678,0,NEXT_DAY,False,2024,5,25,5,6,True,11.657826267712148,False,HIGH,HIGH,False,NONE,1,False,78371.03022000002,-0.041107349222291326,False,0.7072,False,0.5467647481612645,False,0.9846,False,False,False,False,False,0.1428,0.1758,False,False,0,False,NONE
P-E7818486,2024-05-05 20:43:00,4597.2,JPY,DE,ACH,BATCH,0.446,0,SAME_DAY,False,2024,5,5,6,20,True,8.433420201549836,False,LOW,MEDIUM,False,NONE,0,False,2050.3512,-0.5141047689576487,False,0.018,False,-0.4453579799991265,False,0.828,False,False,False,False,False,0.1448,0.1758,False,False,0,False,NONE
P-78AB5AB0,2024-01-06 17:48:00,27727.0,GBP,DE,WIRE,BATCH,0.122,0,NEXT_DAY,False,2024,1,6,5,17,True,10.230198011955387,False,MEDIUM,LOW,False,NONE,1,False,3382.694,-0.4155381154929086,False,0.2646,False,-0.4280383283587832,False,0.1582,False,False,False,False,False,0.1448,0.1622,False,False,0,False,NONE
P-56599471,2024-06-27 23:36:00,28335.24,EUR,JP,ACH,BATCH,0.216,2,SAME_DAY,False,2024,6,27,3,23,False,10.251896829777824,False,MEDIUM,LOW,True,LOW,0,False,6120.411840000001,-0.4129461267466421,False,0.2694,False,-0.3924496500709184,False,0.3778,False,False,False,False,False,0.1492,0.1634,False,False,0,False,NONE
P-330EB38D,2024-03-14 00:38:00,11131.25,EUR,JP,WIRE,API,0.213,0,SAME_DAY,False,2024,3,14,3,0,False,9.317601580172983,False,MEDIUM,LOW,False,NONE,0,False,2370.95625,-0.4862601943365415,False,0.087,False,-0.4411903080004975,False,0.3702,False,False,False,False,False,0.1492,0.1634,False,False,0,False,NONE
P-52730BC6,2024-05-18 05:28:00,37486.01,JPY,IN,WIRE,ONLINE,0.471,3,T_PLUS_2,False,2024,5,18,5,5,True,10.531749751948164,False,MEDIUM,MEDIUM,True,HIGH,2,False,17655.91071,-0.3739505117596755,False,0.3486,False,-0.24249513241527212,False,0.8623,False,False,False,False,False,0.1428,0.1758,False,False,0,False,NONE
P-EC2D7EF0,2024-06-02 09:35:00,18027.3,CAD,AU,SWIFT,API,0.334,0,NEXT_DAY,False,2024,6,2,6,9,True,9.79969802445309,False,MEDIUM,MEDIUM,False,NONE,1,False,6021.1182,-0.45687297219776285,False,0.1658,False,-0.39374040741572613,False,0.6438,False,False,False,False,False,0.1456,0.1768,False,False,0,False,NONE
P-7F7038E0,2024-05-31 09:45:00,251115.46,JPY,CA,ACH,API,0.423,0,NEXT_DAY,False,2024,5,31,4,9,False,12.433672094570344,False,HIGH,MEDIUM,False,NONE,1,False,106221.83958,0.5364222527265293,False,0.8828,False,0.9088084474380655,False,0.7977,False,False,False,False,False,0.135,0.1758,False,False,0,False,NONE
P-B504ADFA,2024-03-25 23:14:00,143394.46,GBP,GB,SWIFT,API,0.218,0,SAME_DAY,False,2024,3,25,0,23,False,11.873361546953312,False,HIGH,LOW,False,NONE,0,False,31259.99228,0.0773738183312787,False,0.7654,False,-0.06565028912177895,False,0.3837,False,False,False,False,False,0.1428,0.1622,False,False,0,False,NONE
P-EB36F829,2024-05-18 21:13:00,24382.11,GBP,GB,SWIFT,BATCH,0.283,0,T_PLUS_2,False,2024,5,18,5,21,True,10.101645958476425,False,MEDIUM,LOW,False,NONE,2,False,6900.137129999999,-0.4297922211707646,False,0.2314,False,-0.3823136922693935,False,0.5394,False,False,False,False,False,0.1428,0.1622,False,False,0,False,NONE
P-0D0E0E97,2024-06-05 06:06:00,164669.72,USD,IN,RTP,MOBILE,0.364,0,SAME_DAY,False,2024,6,5,2,6,False,12.011703122583612,False,HIGH,MEDIUM,False,NONE,0,False,59939.77808,0.16803742890258702,False,0.7998,False,0.307169603157943,False,0.7024,False,False,False,False,False,0.1428,0.1624,False,False,0,False,NONE
P-477F88E6,2024-04-09 15:18:00,553469.21,GBP,JP,WIRE,BATCH,0.42,0,SAME_DAY,False,2024,4,9,1,15,False,13.223963208544207,True,VERY_HIGH,MEDIUM,False,NONE,0,True,232457.0682,1.8248898270252547,False,0.9658,False,2.549790171088682,False,0.7936,False,False,False,False,False,0.1492,0.1622,False,False,0,False,NONE
P-637BC19B,2024-01-10 06:59:00,11561.36,EUR,CA,SWIFT,BATCH,0.556,0,NEXT_DAY,False,2024,1,10,2,6,False,9.355510273639268,False,MEDIUM,MEDIUM,False,NONE,1,False,6428.1161600000005,-0.4844272989668574,False,0.0924,False,-0.3884496797700103,False,0.9302,False,False,False,False,False,0.135,0.1634,False,False,0,False,NONE
P-33B828F6,2024-04-01 04:02:00,14175.29,EUR,AU,WIRE,BATCH,0.182,1,SAME_DAY,False,2024,4,1,0,4,False,9.559326129746228,False,MEDIUM,LOW,True,LOW,0,False,2579.90278,-0.4732881480666728,False,0.1214,False,-0.43847412931806057,False,0.2977,False,False,False,False,False,0.1456,0.1634,False,False,0,False,NONE
P-C0545AAE,2024-05-27 02:24:00,27736.46,CAD,US,ACH,ONLINE,0.405,2,NEXT_DAY,False,2024,5,27,0,2,False,10.230539125148775,False,MEDIUM,MEDIUM,True,LOW,1,False,11233.2663,-0.41549780210750203,False,0.2648,False,-0.32598563034943584,False,0.7711,False,False,False,False,False,0.1398,0.1768,False,False,0,False,NONE
P-362A2B0A,2024-04-16 07:14:00,32507.27,CAD,DE,RTP,BATCH,0.587,0,SAME_DAY,False,2024,4,16,1,7,False,10.389249797486444,False,MEDIUM,MEDIUM,False,NONE,0,False,19081.76749,-0.39516719933462385,False,0.308,False,-0.2239598555190998,False,0.9495,False,False,False,False,False,0.1448,0.1768,False,False,0,False,NONE
P-F526E9E0,2024-02-01 18:52:00,33729.17,JPY,AU,WIRE,BATCH,0.126,1,SAME_DAY,False,2024,2,1,3,18,False,10.426147968066712,False,MEDIUM,LOW,True,LOW,0,False,4249.875419999999,-0.38996012474389824,False,0.317,False,-0.4167654936923759,False,0.1686,False,False,False,False,False,0.1456,0.1758,False,False,0,False,NONE
P-24835D95,2024-06-10 12:31:00,46952.71,JPY,CA,WIRE,API,0.614,1,SAME_DAY,False,2024,6,10,0,12,False,10.756917501748768,False,MEDIUM,HIGH,True,LOW,0,False,28828.96394,-0.333608574589676,False,0.4144,False,-0.09725218915576561,False,0.9627,False,False,False,False,False,0.135,0.1758,False,False,0,False,NONE
P-2323E596,2024-05-15 23:11:00,48925.17,USD,JP,SWIFT,API,0.176,1,SAME_DAY,True,2024,5,15,2,23,False,10.798067706132656,False,MEDIUM,LOW,True,LOW,0,False,8610.829919999998,-0.3252030206595486,False,0.4306,False,-0.36007571928943155,False,0.2817,False,False,False,False,False,0.1492,0.1624,False,False,0,False,NONE
P-F40471F5,2024-03-04 11:51:00,101473.71,USD,CA,ACH,API,0.381,0,SAME_DAY,False,2024,3,4,0,11,False,11.527564883856254,False,HIGH,MEDIUM,False,NONE,0,False,38661.483510000005,-0.10126966489088501,False,0.669,False,0.030564626230828375,False,0.7318,False,False,False,False,False,0.135,0.1624,False,False,0,False,NONE
P-3E0336D7,2024-06-20 14:24:00,4135.06,GBP,AU,RTP,API,0.024,0,NEXT_DAY,False,2024,6,20,3,14,False,8.327498922852868,False,LOW,LOW,False,NONE,1,False,99.24144,-0.5160741588024461,False,0.0154,False,-0.4707212283727986,False,0.0084,False,False,False,False,False,0.1456,0.1622,False,False,0,False,NONE
P-C5BAD06B,2024-02-13 23:53:00,143511.67,AUD,IN,RTP,FILE,0.546,0,T_PLUS_2,False,2024,2,13,1,23,False,11.87417860296717,False,HIGH,MEDIUM,False,NONE,2,False,78357.37182000001,0.07787330373334028,False,0.766,False,0.5465871972111904,False,0.9247,False,False,False,False,False,0.1428,0.1594,False,False,0,False,NONE
P-1BB1CE86,2024-04-21 17:28:00,44776.02,USD,DE,SWIFT,BATCH,0.213,0,SAME_DAY,False,2024,4,21,6,17,True,10.70945034037248,False,MEDIUM,LOW,False,NONE,0,False,9537.292259999998,-0.34288444593011846,False,0.397,False,-0.3480322684697947,False,0.3702,False,False,False,False,False,0.1448,0.1624,False,False,0,False,NONE
P-5EC9DC75,2024-03-10 07:36:00,29126.98,AUD,US,ACH,ONLINE,0.344,3,T_PLUS_2,False,2024,3,10,6,7,True,10.27945450323048,False,MEDIUM,MEDIUM,True,HIGH,2,False,10019.68112,-0.40957216059846213,False,0.2776,False,-0.3417615046615748,False,0.6644,False,False,False,False,False,0.1398,0.1594,False,False,0,False,NONE
P-5CEEF2E5,2024-06-22 07:49:00,70924.6,CAD,US,WIRE,API,0.108,0,SAME_DAY,False,2024,6,22,5,7,True,11.169386719281736,False,MEDIUM,LOW,False,NONE,0,False,7659.8568,-0.23145339060516817,False,0.5534,False,-0.37243779544410455,False,0.1268,False,False,False,False,False,0.1398,0.1768,False,False,0,False,NONE
P-35D8B9E7,2024-01-10 01:23:00,73956.81,USD,US,RTP,BATCH,0.118,1,NEXT_DAY,False,2024,1,10,2,1,False,11.211250074462336,False,MEDIUM,LOW,True,LOW,1,False,8726.90358,-0.2185317573743439,False,0.5674,False,-0.35856683182006577,False,0.1495,False,False,False,False,False,0.1398,0.1624,False,False,0,False,NONE
P-78278294,2024-03-01 21:23:00,158029.3,AUD,CA,WIRE,API,0.134,1,NEXT_DAY,False,2024,3,1,4,21,False,11.970542065775074,False,HIGH,LOW,True,LOW,1,False,21175.9262,0.1397395630758038,False,0.7902,False,-0.19673705719963527,False,0.1865,False,False,False,False,False,0.135,0.1594,False,False,0,False,NONE
P-45BF9D7D,2024-04-24 13:24:00,111559.61,AUD,AU,RTP,FILE,0.205,2,SAME_DAY,False,2024,4,24,2,13,False,11.62232330963612,False,HIGH,LOW,True,LOW,0,False,22869.72005,-0.05828903340336582,False,0.6974,False,-0.1747187602324015,False,0.3511,False,False,False,False,False,0.1456,0.1594,False,False,0,False,NONE
P-361BF198,2024-06-27 14:30:00,35662.24,USD,IN,WIRE,BATCH,0.269,1,SAME_DAY,False,2024,6,27,3,14,False,10.481875745394102,False,MEDIUM,LOW,True,LOW,0,False,9593.14256,-0.3817224296141053,False,0.3316,False,-0.34730624830440726,False,0.5081,False,False,False,False,False,0.1428,0.1624,False,False,0,False,NONE
P-74DBB369,2024-06-07 20:44:00,169544.88,GBP,JP,ACH,FILE,0.211,1,SAME_DAY,False,2024,6,7,4,20,False,12.040878847641912,False,HIGH,LOW,True,LOW,0,False,35773.96968,0.18881271473753428,False,0.8066,False,-0.006971309447492094,False,0.3647,False,False,False,False,False,0.1492,0.1622,False,False,0,False,NONE
P-C4889EFE,2024-04-10 02:31:00,1040741.24,EUR,DE,ACH,ONLINE,0.436,1,SAME_DAY,False,2024,4,10,2,2,False,13.855444708868005,True,VERY_HIGH,MEDIUM,True,LOW,0,True,453763.18064,3.901378742799297,True,0.99,True,5.426635959829714,True,0.8135,False,False,False,False,False,0.1448,0.1634,False,False,3,True,is_extreme_amount; is_top_1pct_amount; is_extreme_risk_adjusted_amount
P-98B7536C,2024-02-21 01:26:00,249533.52,AUD,DE,SWIFT,API,0.126,2,T_PLUS_2,False,2024,2,21,2,1,False,12.42735254131673,False,HIGH,LOW,True,LOW,2,False,31441.22352,0.5296808830743053,False,0.8818,False,-0.06329439246879486,False,0.1686,False,False,False,False,False,0.1448,0.1594,False,False,0,False,NONE
P-CA096F5A,2024-05-23 14:23:00,118047.74,EUR,AU,ACH,API,0.336,1,SAME_DAY,False,2024,5,23,3,14,False,11.67885286901324,False,HIGH,MEDIUM,True,LOW,0,False,39664.04064000001,-0.030640144898312394,False,0.7142,False,0.04359726335780677,False,0.649,False,False,False,False,False,0.1456,0.1634,False,False,0,False,NONE
P-E3C2C271,2024-01-25 08:33:00,387167.82,GBP,CA,WIRE,ONLINE,0.55,0,SAME_DAY,False,2024,1,25,3,8,False,12.866616104282594,False,HIGH,MEDIUM,False,NONE,0,False,212942.301,1.1162035660617105,False,0.9422,False,2.296109984768467,False,0.927,False,False,False,False,False,0.135,0.1622,False,False,0,False,NONE
P-3D655094,2024-05-30 01:43:00,141032.74,AUD,DE,WIRE,API,0.279,0,T_PLUS_2,False,2024,5,30,3,1,False,11.856754431514975,False,HIGH,LOW,False,NONE,2,False,39348.13446,0.0673094495593591,False,0.7606,False,0.03949067383097353,False,0.5302,False,False,False,False,False,0.1448,0.1594,False,False,0,False,NONE
P-62D66B53,2024-06-14 05:17:00,26764.12,CAD,GB,WIRE,BATCH,0.212,0,NEXT_DAY,False,2024,6,14,4,5,False,10.194854826284644,False,MEDIUM,LOW,False,NONE,1,False,5673.993439999999,-0.41964138743162527,False,0.2552,False,-0.39825281962596043,False,0.3675,False,False,False,False,False,0.1428,0.1768,False,False,0,False,NONE
P-095DB7E3,2024-06-02 07:27:00,17670.91,CAD,US,WIRE,BATCH,0.244,0,T_PLUS_2,False,2024,6,2,6,7,True,9.779731652284813,False,MEDIUM,LOW,False,NONE,2,False,4311.70204,-0.4583917129403676,False,0.1628,False,-0.4159617849767962,False,0.4493,False,False,False,False,False,0.1398,0.1768,False,False,0,False,NONE
P-AA193F81,2024-06-28 15:07:00,15384.23,EUR,AU,ACH,API,0.172,1,SAME_DAY,False,2024,6,28,4,15,False,9.641163237270655,False,MEDIUM,LOW,True,LOW,0,False,2646.08756,-0.4681363019616627,False,0.1366,False,-0.4376137671548899,False,0.2719,False,False,False,False,False,0.1456,0.1634,False,False,0,False,NONE
P-41CBD48A,2024-01-08 10:39:00,124066.46,EUR,CA,WIRE,BATCH,0.083,4,SAME_DAY,False,2024,1,8,0,10,False,11.72858072891334,False,HIGH,LOW,True,HIGH,0,False,10297.51618,-0.004991627032126751,False,0.7256,False,-0.33814981669908206,False,0.0749,False,False,False,False,False,0.135,0.1634,False,False,0,False,NONE
P-465C9259,2024-03-15 19:32:00,54458.7,EUR,JP,WIRE,BATCH,0.464,0,NEXT_DAY,False,2024,3,15,4,19,False,10.90521625758239,False,MEDIUM,MEDIUM,False,NONE,1,False,25268.8368,-0.30162211922733806,False,0.4656,False,-0.14353169159322507,False,0.8557,False,False,False,False,False,0.1492,0.1634,False,False,0,False,NONE
P-76F798AE,2024-06-09 05:16:00,8164.43,GBP,CA,ACH,API,0.07,0,NEXT_DAY,False,2024,6,9,6,5,True,9.007664667826816,False,LOW,LOW,False,NONE,1,False,571.5101000000001,-0.4989031708790218,False,0.05,False,-0.464582021051791,False,0.0527,False,False,False,False,False,0.135,0.1622,False,False,0,False,NONE
P-B6389551,2024-06-09 21:28:00,300508.81,JPY,CA,SWIFT,MOBILE,0.036,1,NEXT_DAY,False,2024,6,9,6,21,True,12.613235678015226,False,HIGH,LOW,True,LOW,1,False,10818.31716,0.7469099012540834,False,0.9128,False,-0.3313797185324921,False,0.0164,False,False,False,False,False,0.135,0.1758,False,False,0,False,NONE
P-633C85DA,2024-02-09 12:23:00,12831.36,CAD,US,WIRE,ONLINE,0.108,3,NEXT_DAY,False,2024,2,9,4,12,False,9.459725384575608,False,MEDIUM,LOW,True,HIGH,1,False,1385.78688,-0.47901524828331404,False,0.108,False,-0.4539969147500041,False,0.1268,False,False,False,False,False,0.1398,0.1768,False,False,0,False,NONE
P-9B4562A0,2024-06-22 07:35:00,135585.35,EUR,AU,WIRE,ONLINE,0.241,1,T_PLUS_2,False,2024,6,22,5,7,True,11.817363985704686,False,HIGH,LOW,True,LOW,2,False,32676.06935,0.04409563005303871,False,0.7506,False,-0.04724214254848113,False,0.441,False,False,False,False,False,0.1456,0.1634,False,False,0,False,NONE
P-BE40BD7C,2024-04-21 16:16:00,28317.53,GBP,US,ACH,API,0.181,0,SAME_DAY,False,2024,4,21,6,16,True,10.251271639680793,False,MEDIUM,LOW,False,NONE,0,False,5125.47293,-0.41302159715420556,False,0.2692,False,-0.4053832549394424,False,0.2947,False,False,False,False,False,0.1398,0.1622,False,False,0,False,NONE
P-B536627D,2024-04-04 22:48:00,83668.7,USD,IN,WIRE,API,0.218,1,SAME_DAY,False,2024,4,4,3,22,False,11.334632183768695,False,MEDIUM,LOW,True,LOW,0,False,18239.7766,-0.17714495350584206,False,0.6088,False,-0.23490522851105242,False,0.3837,False,False,False,False,False,0.1428,0.1624,False,False,0,False,NONE
P-AF5CD693,2024-04-18 22:40:00,51807.45,AUD,JP,SWIFT,ONLINE,0.226,1,NEXT_DAY,False,2024,4,18,3,22,False,10.855308542356871,False,MEDIUM,LOW,True,LOW,1,False,11708.4837,-0.3129203077113886,False,0.4476,False,-0.3198080911895217,False,0.4042,False,False,False,False,False,0.1492,0.1594,False,False,0,False,NONE
P-97DDE094,2024-01-02 16:38:00,49790.3,EUR,DE,ACH,FILE,0.257,1,SAME_DAY,False,2024,1,2,1,16,False,10.815595548955953,False,MEDIUM,LOW,True,LOW,0,False,12796.1071,-0.32151630616517546,False,0.4356,False,-0.30566964393414137,False,0.4788,False,False,False,False,False,0.1448,0.1634,False,False,0,False,NONE
P-E2737909,2024-03-24 16:37:00,313908.96,USD,AU,ACH,API,0.346,4,NEXT_DAY,False,2024,3,24,6,16,True,12.656861472176937,False,HIGH,MEDIUM,True,HIGH,1,False,108612.50016,0.8040140673698968,False,0.9196,False,0.9398855909749247,False,0.6677,False,False,False,False,False,0.1456,0.1624,False,False,0,False,NONE
P-5AF69467,2024-01-24 10:47:00,206373.02,CAD,GB,RTP,API,0.191,0,NEXT_DAY,False,2024,1,24,2,10,False,12.237445432573963,False,HIGH,LOW,False,NONE,1,False,39417.24682,0.34575425824984013,False,0.846,False,0.04038909276583172,False,0.3186,False,False,False,False,False,0.1428,0.1768,False,False,0,False,NONE
P-F6543C24,2024-02-08 05:42:00,172262.7,JPY,AU,SWIFT,API,0.22,2,NEXT_DAY,True,2024,2,8,3,5,False,12.056781721271902,False,HIGH,LOW,True,LOW,1,False,37897.794,0.2003945884294616,False,0.8102,False,0.020637123883396093,False,0.3902,False,False,False,False,False,0.1456,0.1758,False,False,0,False,NONE
P-68203F0C,2024-01-31 14:36:00,703968.09,EUR,AU,ACH,ONLINE,0.289,1,SAME_DAY,True,2024,1,31,2,14,False,13.464489727926273,True,VERY_HIGH,LOW,True,LOW,0,True,203446.77801,2.4662343674791933,False,0.9794,False,2.1726739213697157,False,0.5517,False,False,False,False,False,0.1456,0.1634,False,False,0,False,NONE
