payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,is_failed,payment_year,payment_month,payment_day,day_of_week,hour_of_day,is_weekend,amount_log,is_high_value,amount_bucket,risk_band,has_prior_failures,prior_failure_band,settlement_speed_days,is_large_international,risk_adjusted_amount,payment_type_failure_rate,channel_failure_rate,country_failure_rate,currency_failure_rate,payment_type_channel_failure_rate,risk_payment_interaction,amount_risk_interaction,prior_failure_risk_interaction,high_value_high_risk,swift_file_payment,international_high_risk,large_prior_failure_payment,log_risk_adjusted_amount
P-67A72052,2024-01-18 12:45:00,4081.3,EUR,CA,SWIFT,API,0.346,1,NEXT_DAY,False,2024,1,18,3,12,False,8.314415834054879,False,LOW,MEDIUM,True,LOW,1,False,1412.1298,0.09019607843137255,0.060700389105058365,0.03851851851851852,0.05385556915544676,0.08498583569405099,0.346,2.876787878582988,0.346,False,False,False,False,7.2535622397535775
P-B619B027,2024-05-22 05:27:00,788061.41,USD,IN,WIRE,ONLINE,0.29,3,NEXT_DAY,False,2024,5,22,2,5,False,13.577332566211435,True,VERY_HIGH,LOW,True,HIGH,1,True,228537.8089,0.0417201540436457,0.054385964912280704,0.0546218487394958,0.054187192118226604,0.05526315789473684,0.8699999999999999,3.937426444201316,0.8699999999999999,False,False,False,True,12.339461316908004
P-85EECE8A,2024-04-12 20:22:00,5452.1,GBP,AU,WIRE,ONLINE,0.243,4,NEXT_DAY,False,2024,4,12,4,20,False,8.603939533287162,False,LOW,LOW,True,HIGH,1,False,1324.8603,0.0417201540436457,0.054385964912280704,0.059065934065934064,0.0530209617755857,0.05526315789473684,0.972,2.0907573065887806,0.972,False,False,False,False,7.189816810746166
P-648B5E3B,2024-06-20 04:04:00,443305.88,CAD,JP,WIRE,BATCH,0.767,2,SAME_DAY,False,2024,6,20,3,4,False,13.00201754057662,False,HIGH,HIGH,True,LOW,0,False,340015.60996000003,0.0417201540436457,0.04217298070050036,0.06836461126005362,0.05090497737556561,0.02054794520547945,1.534,9.972547453622267,1.534,False,False,True,False,12.736749748222614
P-E75AA648,2024-05-28 12:04:00,27339.1,CAD,AU,ACH,MOBILE,0.231,0,SAME_DAY,False,2024,5,28,1,12,False,10.216109767915729,False,MEDIUM,LOW,False,NONE,0,False,6315.3321,0.048340128130460104,0.040123456790123455,0.059065934065934064,0.05090497737556561,0.030927835051546393,0.0,2.3599213563885333,0.0,False,False,False,False,8.750893954740523
P-22477432,2024-05-27 01:58:00,319072.27,CAD,GB,SWIFT,BATCH,0.336,1,SAME_DAY,False,2024,5,27,0,1,False,12.673176041913448,False,HIGH,MEDIUM,True,LOW,0,False,107208.28272000002,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.05090497737556561,0.05507246376811594,0.336,4.258187150082919,0.336,False,False,False,False,11.582538116407235
P-430C7C2E,2024-06-02 02:45:00,284232.6,JPY,US,SWIFT,ONLINE,0.404,1,SAME_DAY,False,2024,6,2,6,2,True,12.557551714257908,False,HIGH,MEDIUM,True,LOW,0,False,114829.9704,0.09019607843137255,0.054385964912280704,0.05293276108726753,0.05802047781569966,0.1033210332103321,0.404,5.073250892560195,0.404,False,False,False,False,11.651216503487815
P-A068ADD5,2024-04-17 23:45:00,68443.54,AUD,IN,RTP,API,0.113,2,SAME_DAY,True,2024,4,17,2,23,False,11.13377906128236,False,MEDIUM,LOW,True,LOW,0,False,7734.120019999999,0.04,0.060700389105058365,0.0546218487394958,0.06775407779171895,0.05714285714285714,0.226,1.2581170339249066,0.226,False,False,False,False,8.953526279370303
P-C7B91B2C,2024-01-08 01:50:00,113806.67,USD,DE,SWIFT,API,0.214,1,SAME_DAY,False,2024,1,8,0,1,False,11.64226519734868,False,HIGH,LOW,True,LOW,0,False,24354.62738,0.09019607843137255,0.060700389105058365,0.052486187845303865,0.054187192118226604,0.08498583569405099,0.214,2.4914447522326175,0.214,False,False,False,False,10.100518205711781
P-A955C637,2024-05-24 14:06:00,50768.1,JPY,IN,RTP,FILE,0.337,1,SAME_DAY,False,2024,5,24,4,14,False,10.83504318078018,False,MEDIUM,MEDIUM,True,LOW,0,False,17108.8497,0.04,0.08098591549295775,0.0546218487394958,0.05802047781569966,0.020833333333333332,0.337,3.6514095519229213,0.337,False,False,False,False,9.747409582511011
P-A694DC3F,2024-04-21 11:39:00,20781.18,USD,JP,SWIFT,API,0.143,1,NEXT_DAY,False,2024,4,21,6,11,True,9.941851167716628,False,MEDIUM,LOW,True,LOW,1,False,2971.70874,0.09019607843137255,0.060700389105058365,0.06836461126005362,0.054187192118226604,0.08498583569405099,0.143,1.4216847169834776,0.143,False,False,False,False,7.997228849816777
P-FE3B2315,2024-01-22 15:36:00,195433.81,CAD,US,SWIFT,ONLINE,0.637,0,NEXT_DAY,False,2024,1,22,0,15,False,12.182982150114428,False,HIGH,HIGH,False,NONE,1,False,124491.33697,0.09019607843137255,0.054385964912280704,0.05293276108726753,0.05090497737556561,0.1033210332103321,0.0,7.760559629622891,0.0,False,False,False,False,11.731999442550826
P-53C088B8,2024-04-07 11:22:00,7219.08,EUR,US,WIRE,BATCH,0.141,0,T_PLUS_2,False,2024,4,7,6,11,True,8.884621312157895,False,LOW,LOW,False,NONE,2,False,1017.8902799999998,0.0417201540436457,0.04217298070050036,0.05293276108726753,0.05385556915544676,0.02054794520547945,0.0,1.2527316050142632,0.0,False,False,False,False,6.92646935323506
P-315B7CD4,2024-04-17 06:37:00,12426.21,JPY,US,SWIFT,BATCH,0.176,0,SAME_DAY,False,2024,4,17,2,6,False,9.427643702351553,False,MEDIUM,LOW,False,NONE,0,False,2187.01296,0.09019607843137255,0.04217298070050036,0.05293276108726753,0.05802047781569966,0.05507246376811594,0.0,1.6592652916138733,0.0,False,False,False,False,7.69074908674188
P-6CF40A80,2024-02-01 16:01:00,131897.51,CAD,GB,WIRE,BATCH,0.155,0,SAME_DAY,False,2024,2,1,3,16,False,11.789788042204906,False,HIGH,LOW,False,NONE,0,False,20444.11405,0.0417201540436457,0.04217298070050036,0.06582633053221289,0.05090497737556561,0.02054794520547945,0.0,1.8274171465417604,0.0,False,False,False,False,9.925499211164206
P-D5595F2F,2024-05-15 00:07:00,150864.53,AUD,CA,ACH,ONLINE,0.607,0,T_PLUS_2,False,2024,5,15,2,0,False,11.924144189238506,False,HIGH,HIGH,False,NONE,2,False,91574.76971,0.048340128130460104,0.054385964912280704,0.03851851851851852,0.06775407779171895,0.028350515463917526,0.0,7.2379555228677726,0.0,False,False,False,False,11.424921992853296
P-D5BC3AC1,2024-05-26 20:31:00,9727.15,CAD,US,ACH,ONLINE,0.127,0,T_PLUS_2,False,2024,5,26,6,20,True,9.182779023494964,False,LOW,LOW,False,NONE,2,False,1235.34805,0.048340128130460104,0.054385964912280704,0.05293276108726753,0.05090497737556561,0.028350515463917526,0.0,1.1662129359838604,0.0,False,False,False,False,7.1199171922286615
P-C9E75537,2024-04-17 05:44:00,24264.84,CAD,IN,ACH,API,0.381,0,SAME_DAY,False,2024,4,17,2,5,False,10.096824879002344,False,MEDIUM,MEDIUM,False,NONE,0,False,9244.90404,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.05090497737556561,0.047619047619047616,0.0,3.846890278899893,0.0,False,False,False,False,9.131935925952241
P-96E3E993,2024-04-03 01:35:00,18228.97,USD,US,SWIFT,API,0.064,2,T_PLUS_2,False,2024,4,3,2,1,False,9.810822222032298,False,MEDIUM,LOW,True,LOW,2,False,1166.65408,0.09019607843137255,0.060700389105058365,0.05293276108726753,0.054187192118226604,0.08498583569405099,0.128,0.6278926222100671,0.128,False,False,False,False,7.062751955139278
P-C8DA2748,2024-04-13 06:26:00,42192.18,EUR,DE,SWIFT,FILE,0.246,1,SAME_DAY,False,2024,4,13,5,6,True,10.65001387558917,False,MEDIUM,LOW,True,LOW,0,False,10379.27628,0.09019607843137255,0.08098591549295775,0.052486187845303865,0.05385556915544676,0.13901345291479822,0.246,2.619903413394936,0.246,False,True,False,False,9.247662772935993
P-2DD9B03A,2024-05-18 17:35:00,30520.95,EUR,DE,ACH,API,0.507,0,T_PLUS_2,False,2024,5,18,5,17,True,10.32620137588684,False,MEDIUM,MEDIUM,False,NONE,2,False,15474.12165,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.05385556915544676,0.047619047619047616,0.0,5.235384097574627,0.0,False,False,False,False,9.646988958588135
P-9C919BB3,2024-01-08 14:10:00,39214.31,JPY,AU,RTP,API,0.125,0,SAME_DAY,False,2024,1,8,0,14,False,10.57682251075386,False,MEDIUM,LOW,False,NONE,0,False,4901.78875,0.04,0.060700389105058365,0.059065934065934064,0.05802047781569966,0.05714285714285714,0.0,1.3221028138442326,0.0,False,False,False,False,8.497559454857214
P-D3F3E265,2024-05-05 14:04:00,41786.27,USD,US,WIRE,API,0.359,0,NEXT_DAY,False,2024,5,5,6,14,True,10.640347026674918,False,MEDIUM,MEDIUM,False,NONE,1,False,15001.27093,0.0417201540436457,0.060700389105058365,0.05293276108726753,0.054187192118226604,0.054404145077720206,0.0,3.8198845825762957,0.0,False,False,False,False,9.615956863958564
P-1C2F4A3E,2024-04-21 21:26:00,18745.05,AUD,GB,SWIFT,BATCH,0.201,0,T_PLUS_2,False,2024,4,21,6,21,True,9.838738342538552,False,MEDIUM,LOW,False,NONE,2,False,3767.75505,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.06775407779171895,0.05507246376811594,0.0,1.977586406850249,0.0,False,False,False,False,8.23450000044143
P-3F047C31,2024-01-24 01:58:00,115098.71,JPY,DE,WIRE,BATCH,0.126,1,T_PLUS_2,False,2024,1,24,2,1,False,11.65355407515858,False,HIGH,LOW,True,LOW,2,False,14502.43746,0.0417201540436457,0.04217298070050036,0.052486187845303865,0.05802047781569966,0.02054794520547945,0.126,1.468347813469981,0.126,False,False,False,False,9.582140966519809
P-F82E56E7,2024-05-27 19:04:00,62703.83,AUD,JP,WIRE,BATCH,0.62,2,NEXT_DAY,False,2024,5,27,0,19,False,11.046193757146908,False,MEDIUM,HIGH,True,LOW,1,False,38876.3746,0.0417201540436457,0.04217298070050036,0.06836461126005362,0.06775407779171895,0.02054794520547945,1.24,6.848640129431082,1.24,False,False,False,False,10.568167730574247
P-9265E99D,2024-01-03 19:30:00,38221.27,AUD,CA,ACH,ONLINE,0.297,0,SAME_DAY,False,2024,1,3,2,19,False,10.551173609018536,False,MEDIUM,LOW,False,NONE,0,False,11351.71719,0.048340128130460104,0.054385964912280704,0.03851851851851852,0.06775407779171895,0.028350515463917526,0.0,3.133698561878505,0.0,False,False,False,False,9.337212394257941
P-04D32EE5,2024-06-05 11:53:00,3085.88,CAD,JP,ACH,FILE,0.337,0,NEXT_DAY,False,2024,6,5,2,11,False,8.034916151054663,False,LOW,MEDIUM,False,NONE,1,False,1039.9415600000002,0.048340128130460104,0.08098591549295775,0.06836461126005362,0.05090497737556561,0.08391608391608392,0.0,2.7077667429054215,0.0,False,False,False,False,6.947880928710624
P-9C8A94D5,2024-06-12 02:42:00,62201.66,USD,US,ACH,API,0.225,0,NEXT_DAY,False,2024,6,12,2,2,False,11.038153043086174,False,MEDIUM,LOW,False,NONE,1,False,13995.373500000002,0.048340128130460104,0.060700389105058365,0.05293276108726753,0.054187192118226604,0.047619047619047616,0.0,2.4835844346943894,0.0,False,False,False,False,9.546553539327565
P-337BC396,2024-02-19 16:57:00,118630.36,JPY,GB,WIRE,API,0.127,2,T_PLUS_2,False,2024,2,19,0,16,False,11.683776148805906,False,HIGH,LOW,True,LOW,2,False,15066.05572,0.0417201540436457,0.060700389105058365,0.06582633053221289,0.05802047781569966,0.054404145077720206,0.254,1.48383957089835,0.254,False,False,False,False,9.620265898942721
P-3F49F290,2024-03-03 23:55:00,67519.84,AUD,US,ACH,ONLINE,0.282,1,T_PLUS_2,False,2024,3,3,6,23,True,11.120191569950746,False,MEDIUM,LOW,True,LOW,2,False,19040.59488,0.048340128130460104,0.054385964912280704,0.05293276108726753,0.06775407779171895,0.028350515463917526,0.282,3.1358940227261103,0.282,False,False,False,False,9.854381069543171
P-D49DE751,2024-06-09 11:36:00,42052.56,GBP,DE,WIRE,BATCH,0.509,0,NEXT_DAY,False,2024,6,9,6,11,True,10.64669932293526,False,MEDIUM,MEDIUM,False,NONE,1,False,21404.75304,0.0417201540436457,0.04217298070050036,0.052486187845303865,0.0530209617755857,0.02054794520547945,0.0,5.4191699553740476,0.0,False,False,False,False,9.971414998525514
P-05685821,2024-01-12 00:00:00,172151.55,CAD,CA,ACH,ONLINE,0.255,2,SAME_DAY,False,2024,1,12,4,0,False,12.056136281320338,False,HIGH,LOW,True,LOW,0,False,43898.64525,0.048340128130460104,0.054385964912280704,0.03851851851851852,0.05090497737556561,0.028350515463917526,0.51,3.0743147517366864,0.51,False,False,False,False,10.689661518165009
P-3D221BCF,2024-06-10 08:28:00,53845.08,JPY,GB,WIRE,API,0.263,3,SAME_DAY,False,2024,6,10,0,8,False,10.893884885134494,False,MEDIUM,LOW,True,HIGH,0,False,14161.25604,0.0417201540436457,0.060700389105058365,0.06582633053221289,0.05802047781569966,0.054404145077720206,0.789,2.8650917247903718,0.789,False,False,False,False,9.558335679415611
P-EFD18B49,2024-01-21 02:49:00,86086.14,EUR,CA,ACH,ONLINE,0.16,0,NEXT_DAY,False,2024,1,21,6,2,True,11.363115318052428,False,MEDIUM,LOW,False,NONE,1,False,13773.7824,0.048340128130460104,0.054385964912280704,0.03851851851851852,0.05385556915544676,0.028350515463917526,0.0,1.8180984508883884,0.0,False,False,False,False,9.530594837163132
P-488C0303,2024-04-16 23:08:00,12515.87,EUR,US,WIRE,FILE,0.491,1,SAME_DAY,False,2024,4,16,1,23,False,9.43483261339888,False,MEDIUM,MEDIUM,True,LOW,0,False,6145.292170000001,0.0417201540436457,0.08098591549295775,0.05293276108726753,0.05385556915544676,0.048582995951417005,0.491,4.63250281317885,0.491,False,False,False,False,8.723604279796776
P-F93FA6F8,2024-03-04 08:07:00,52101.3,JPY,US,SWIFT,BATCH,0.016,1,NEXT_DAY,False,2024,3,4,0,8,False,10.860964372640378,False,MEDIUM,LOW,True,LOW,1,False,833.6208,0.09019607843137255,0.04217298070050036,0.05293276108726753,0.05802047781569966,0.05507246376811594,0.016,0.17377542996224604,0.016,False,False,False,False,6.726977489965281
P-98B763CD,2024-05-11 23:10:00,9415.69,GBP,IN,RTP,API,0.447,0,SAME_DAY,False,2024,5,11,5,23,True,9.150238925779512,False,LOW,MEDIUM,False,NONE,0,False,4208.81343,0.04,0.060700389105058365,0.0546218487394958,0.0530209617755857,0.05714285714285714,0.0,4.090156799823442,0.0,False,False,False,False,8.345173609779959
P-AED61553,2024-03-13 03:47:00,26099.47,AUD,US,ACH,API,0.32,0,NEXT_DAY,False,2024,3,13,2,3,False,10.169708600811484,False,MEDIUM,MEDIUM,False,NONE,1,False,8351.8304,0.048340128130460104,0.060700389105058365,0.05293276108726753,0.06775407779171895,0.047619047619047616,0.0,3.254306752259675,0.0,False,False,False,False,9.03035573046741
P-0EE016A6,2024-05-03 20:11:00,53563.03,EUR,IN,SWIFT,BATCH,0.115,1,NEXT_DAY,False,2024,5,3,4,20,False,10.888633039692964,False,MEDIUM,LOW,True,LOW,1,False,6159.74845,0.09019607843137255,0.04217298070050036,0.0546218487394958,0.05385556915544676,0.05507246376811594,0.115,1.2521927995646909,0.115,False,False,False,False,8.725953550770218
P-6DB82203,2024-02-27 20:28:00,16655.86,USD,JP,ACH,FILE,0.273,2,SAME_DAY,False,2024,2,27,1,20,False,9.72057742256696,False,MEDIUM,LOW,True,LOW,0,False,4547.04978,0.048340128130460104,0.08098591549295775,0.06836461126005362,0.054187192118226604,0.08391608391608392,0.546,2.6537176363607804,0.546,False,False,False,False,8.422453800281062
P-83445BD2,2024-04-07 21:02:00,23885.39,EUR,CA,WIRE,BATCH,0.177,1,SAME_DAY,False,2024,4,7,6,21,True,10.08106411965097,False,MEDIUM,LOW,True,LOW,0,False,4227.71403,0.0417201540436457,0.04217298070050036,0.03851851851851852,0.05385556915544676,0.02054794520547945,0.177,1.7843483491782215,0.177,False,False,False,False,8.349653213999032
P-6A8903F4,2024-06-04 12:09:00,152160.8,USD,IN,RTP,ONLINE,0.188,0,NEXT_DAY,False,2024,6,4,1,12,False,11.932699707362245,False,HIGH,LOW,False,NONE,1,False,28606.2304,0.04,0.054385964912280704,0.0546218487394958,0.054187192118226604,0.019801980198019802,0.0,2.243347544984102,0.0,False,False,False,False,10.261414776045392
P-FA5DA114,2024-06-27 10:28:00,132561.24,JPY,DE,ACH,MOBILE,0.174,0,T_PLUS_2,False,2024,6,27,3,10,False,11.794807549966125,False,HIGH,LOW,False,NONE,2,False,23065.65576,0.048340128130460104,0.040123456790123455,0.052486187845303865,0.05802047781569966,0.030927835051546393,0.0,2.0522965136941056,0.0,False,False,False,False,10.04614338010517
P-6031DC9A,2024-03-02 22:26:00,72841.27,AUD,JP,WIRE,API,0.333,0,T_PLUS_2,False,2024,3,2,5,22,True,11.196051697551448,False,MEDIUM,MEDIUM,False,NONE,2,False,24256.14291,0.0417201540436457,0.060700389105058365,0.06836461126005362,0.06775407779171895,0.054404145077720206,0.0,3.7282852152846324,0.0,False,False,False,False,10.096466405983104
P-0C541043,2024-02-05 08:38:00,13291.48,AUD,GB,SWIFT,BATCH,0.293,2,SAME_DAY,False,2024,2,5,0,8,False,9.4949537407695,False,MEDIUM,LOW,True,LOW,0,False,3894.40364,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.06775407779171895,0.05507246376811594,0.586,2.782021446045463,0.586,False,False,False,False,8.26755258323085
P-F9D9AABA,2024-03-05 14:26:00,119786.62,AUD,DE,SWIFT,API,0.172,0,NEXT_DAY,False,2024,3,5,1,14,False,11.69347562042549,False,HIGH,LOW,False,NONE,1,False,20603.29864,0.09019607843137255,0.060700389105058365,0.052486187845303865,0.06775407779171895,0.08498583569405099,0.0,2.011277806713184,0.0,False,False,False,False,9.933255004853391
P-31CD8CD0,2024-01-23 18:55:00,213322.09,USD,DE,ACH,ONLINE,0.581,1,SAME_DAY,False,2024,1,23,1,18,False,12.270563149889956,False,HIGH,MEDIUM,True,LOW,0,False,123940.13429,0.048340128130460104,0.054385964912280704,0.052486187845303865,0.054187192118226604,0.028350515463917526,0.581,7.129197190086064,0.581,False,False,False,False,11.727562008402572
P-850E3D03,2024-05-31 16:05:00,30898.27,GBP,CA,WIRE,API,0.728,1,T_PLUS_2,False,2024,5,31,4,16,False,10.338487838011302,False,MEDIUM,HIGH,True,LOW,2,False,22493.94056,0.0417201540436457,0.060700389105058365,0.03851851851851852,0.0530209617755857,0.054404145077720206,0.728,7.526419146072228,0.728,False,False,True,False,10.021045698906812
P-ECE9767F,2024-04-20 23:38:00,229220.83,USD,JP,WIRE,API,0.118,3,NEXT_DAY,False,2024,4,20,5,23,True,12.342445503615366,False,HIGH,LOW,True,HIGH,1,False,27048.05794,0.0417201540436457,0.060700389105058365,0.06836461126005362,0.054187192118226604,0.054404145077720206,0.354,1.4564085694266131,0.354,False,False,False,False,10.205407457050791
P-D52ACB71,2024-03-08 20:06:00,359176.1,CAD,US,WIRE,API,0.458,0,SAME_DAY,False,2024,3,8,4,20,False,12.791570860593922,False,HIGH,MEDIUM,False,NONE,0,False,164502.6538,0.0417201540436457,0.060700389105058365,0.05293276108726753,0.05090497737556561,0.054404145077720206,0.0,5.858539454152016,0.0,False,False,False,False,12.010688060491043
P-A85A31AB,2024-01-22 06:00:00,152531.49,AUD,GB,RTP,API,0.362,0,SAME_DAY,False,2024,1,22,0,6,False,11.935132901518177,False,HIGH,MEDIUM,False,NONE,0,False,55216.39938,0.04,0.060700389105058365,0.06582633053221289,0.06775407779171895,0.05714285714285714,0.0,4.32051811034958,0.0,False,False,False,False,10.919033388757581
P-28EE89A6,2024-04-17 04:48:00,71428.3,USD,CA,SWIFT,API,0.372,3,NEXT_DAY,False,2024,4,17,2,4,False,11.176463428296996,False,MEDIUM,MEDIUM,True,HIGH,1,False,26571.3276,0.09019607843137255,0.060700389105058365,0.03851851851851852,0.054187192118226604,0.08498583569405099,1.116,4.157644395326482,1.116,False,False,False,False,10.187625637476257
P-19683496,2024-01-02 09:04:00,60006.46,AUD,AU,ACH,BATCH,0.484,1,T_PLUS_2,False,2024,1,2,1,9,False,11.002224166808825,False,MEDIUM,MEDIUM,True,LOW,2,False,29043.12664,0.048340128130460104,0.04217298070050036,0.059065934065934064,0.06775407779171895,0.047524752475247525,0.484,5.325076496735471,0.484,False,False,False,False,10.276571560771584
P-148967EC,2024-04-19 04:15:00,43324.33,AUD,IN,SWIFT,API,0.233,1,SAME_DAY,False,2024,4,19,4,4,False,10.676492731404194,False,MEDIUM,LOW,True,LOW,0,False,10094.56889,0.09019607843137255,0.060700389105058365,0.0546218487394958,0.06775407779171895,0.08498583569405099,0.233,2.4876228064171775,0.233,False,False,False,False,9.219851882799547
P-3C2E2861,2024-02-24 03:09:00,214033.6,JPY,US,ACH,BATCH,0.294,0,SAME_DAY,False,2024,2,24,5,3,True,12.273892963177817,False,HIGH,LOW,False,NONE,0,False,62925.8784,0.048340128130460104,0.04217298070050036,0.05293276108726753,0.05802047781569966,0.047524752475247525,0.0,3.608524531174278,0.0,False,False,False,False,11.049728670968381
P-2A1794A0,2024-01-08 15:34:00,15533.55,AUD,GB,SWIFT,BATCH,0.254,0,SAME_DAY,False,2024,1,8,0,15,False,9.65082185455855,False,MEDIUM,LOW,False,NONE,0,False,3945.5217,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.06775407779171895,0.05507246376811594,0.0,2.451308751057872,0.0,False,False,False,False,8.280589887676353
P-A1F0B63E,2024-05-05 06:47:00,24639.93,USD,IN,ACH,BATCH,0.13,0,SAME_DAY,False,2024,5,5,6,6,True,10.11216416044168,False,MEDIUM,LOW,False,NONE,0,False,3203.1909,0.048340128130460104,0.04217298070050036,0.0546218487394958,0.054187192118226604,0.047524752475247525,0.0,1.3145813408574183,0.0,False,False,False,False,8.07221488818611
P-EC0D4080,2024-05-06 10:21:00,682622.38,GBP,CA,SWIFT,BATCH,0.386,1,SAME_DAY,False,2024,5,6,0,10,False,13.433698566259917,True,VERY_HIGH,MEDIUM,True,LOW,0,True,263492.23868,0.09019607843137255,0.04217298070050036,0.03851851851851852,0.0530209617755857,0.05507246376811594,0.386,5.185407646576328,0.386,False,False,False,True,12.481782986975896
P-6DFE5E49,2024-04-06 04:07:00,50529.01,JPY,AU,SWIFT,ONLINE,0.085,1,T_PLUS_2,False,2024,4,6,5,4,True,10.830322696188173,False,MEDIUM,LOW,True,LOW,2,False,4294.9658500000005,0.09019607843137255,0.054385964912280704,0.059065934065934064,0.05802047781569966,0.1033210332103321,0.085,0.9205774291759947,0.085,False,False,False,False,8.365431686901983
P-ACB507DF,2024-01-10 15:00:00,78292.76,USD,DE,WIRE,API,0.512,1,NEXT_DAY,False,2024,1,10,2,15,False,11.268223185316607,False,MEDIUM,MEDIUM,True,LOW,1,False,40085.89312,0.0417201540436457,0.060700389105058365,0.052486187845303865,0.054187192118226604,0.054404145077720206,0.512,5.7693302708821035,0.512,False,False,False,False,10.598804705003124
