payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,status,failure_reason,is_failed
P-B128D8CE,2024-04-30 15:26:00,181975.42,USD,IN,WIRE,ONLINE,0.135,0,NEXT_DAY,PENDING,NONE,False
P-C3A8BE35,2024-01-02 13:17:00,34831.05,CAD,JP,ACH,BATCH,0.206,2,NEXT_DAY,SETTLED,NONE,False
P-81E1C9D1,2024-05-11 16:51:00,187632.29,EUR,AU,SWIFT,API,0.296,0,SAME_DAY,SETTLED,NONE,False
P-343A1D25,2024-05-25 20:27:00,20109.86,CAD,AU,WIRE,ONLINE,0.242,0,SAME_DAY,SETTLED,NONE,False
P-C5036A5B,2024-03-15 17:20:00,140298.08,EUR,CA,WIRE,ONLINE,0.362,0,SAME_DAY,SETTLED,NONE,False
P-BA892FF1,2024-02-28 12:03:00,16046.7,AUD,US,ACH,ONLINE,0.032,2,SAME_DAY,SETTLED,NONE,False
P-EE0B4F85,2024-01-24 17:20:00,39443.69,JPY,IN,SWIFT,MOBILE,0.034,1,NEXT_DAY,SETTLED,NONE,False
P-CEB87C26,2024-02-12 07:48:00,139937.76,CAD,AU,ACH,FILE,0.355,2,SAME_DAY,SETTLED,NONE,False
P-26E57496,2024-05-10 00:45:00,57623.61,USD,IN,SWIFT,MOBILE,0.194,0,SAME_DAY,SETTLED,NONE,False
P-6DD1E59E,2024-04-06 21:52:00,9164.84,AUD,GB,ACH,ONLINE,0.477,1,SAME_DAY,SETTLED,NONE,False
P-70383638,2024-02-09 04:58:00,386152.32,USD,AU,WIRE,BATCH,0.044,3,SAME_DAY,SETTLED,NONE,False
P-2B3A053B,2024-05-02 21:37:00,147762.58,CAD,JP,WIRE,API,0.408,0,NEXT_DAY,SETTLED,NONE,False
P-822FFCFF,2024-04-09 09:28:00,65261.56,EUR,JP,ACH,ONLINE,0.203,2,NEXT_DAY,SETTLED,NONE,False
P-C88AB43D,2024-04-10 16:03:00,95715.78,CAD,DE,ACH,FILE,0.24,0,SAME_DAY,FAILED,COMPLIANCE_REVIEW,True
P-9225F9C0,2024-03-30 20:01:00,40195.48,USD,DE,ACH,ONLINE,0.492,0,NEXT_DAY,SETTLED,NONE,False
P-D8C8601E,2024-06-25 22:45:00,117069.64,CAD,US,ACH,BATCH,0.553,2,NEXT_DAY,SETTLED,NONE,False
P-0B9EF874,2024-04-10 03:32:00,56331.12,AUD,IN,ACH,FILE,0.358,0,NEXT_DAY,SETTLED,NONE,False
P-6B8F154B,2024-06-07 15:59:00,6800.3,JPY,JP,SWIFT,BATCH,0.421,1,SAME_DAY,SETTLED,NONE,False
P-E279942F,2024-03-08 00:35:00,64410.9,AUD,DE,WIRE,FILE,0.352,7,SAME_DAY,SETTLED,NONE,False
P-78AE7062,2024-01-25 20:36:00,20287.82,AUD,GB,WIRE,BATCH,0.154,1,NEXT_DAY,SETTLED,NONE,False
P-7AC0DC34,2024-06-09 00:35:00,149857.96,USD,IN,ACH,API,0.641,1,SAME_DAY,SETTLED,NONE,False
P-301CD9E0,2024-06-02 13:11:00,46580.59,CAD,IN,WIRE,FILE,0.244,0,NEXT_DAY,SETTLED,NONE,False
P-59DBC44A,2024-05-22 00:31:00,35014.51,CAD,DE,WIRE,API,0.042,2,NEXT_DAY,SETTLED,NONE,False
P-25117233,2024-04-01 14:03:00,422313.65,EUR,GB,ACH,API,0.145,0,T_PLUS_2,SETTLED,NONE,False
P-9EDD60B8,2024-06-18 11:11:00,98829.77,JPY,US,WIRE,FILE,0.421,3,SAME_DAY,SETTLED,NONE,False
P-B5EEA4D8,2024-01-03 11:54:00,88061.71,USD,GB,RTP,ONLINE,0.229,0,SAME_DAY,SETTLED,NONE,False
P-99841718,2024-01-18 15:16:00,95221.23,CAD,CA,RTP,MOBILE,0.164,4,SAME_DAY,PENDING,NONE,False
P-FA9129A5,2024-06-24 23:45:00,731017.98,USD,DE,ACH,ONLINE,0.247,0,SAME_DAY,SETTLED,NONE,False
P-498D17A2,2024-05-10 22:49:00,256356.96,JPY,US,SWIFT,ONLINE,0.447,2,SAME_DAY,SETTLED,NONE,False
P-315443FF,2024-06-15 14:18:00,36960.45,CAD,JP,SWIFT,BATCH,0.146,1,NEXT_DAY,SETTLED,NONE,False
P-CF1E0C87,2024-05-16 11:29:00,24610.09,JPY,US,WIRE,FILE,0.392,1,SAME_DAY,PENDING,NONE,False
P-5C3C6405,2024-04-23 22:28:00,202516.33,GBP,AU,ACH,BATCH,0.315,1,NEXT_DAY,SETTLED,NONE,False
P-4ABB3DE0,2024-06-18 14:05:00,26523.21,CAD,GB,WIRE,API,0.271,3,SAME_DAY,SETTLED,NONE,False
P-6FFAC660,2024-06-02 09:00:00,64924.04,CAD,CA,SWIFT,BATCH,0.095,0,T_PLUS_2,SETTLED,NONE,False
P-5421BAD5,2024-05-23 03:55:00,56562.75,USD,DE,RTP,ONLINE,0.463,1,SAME_DAY,PENDING,NONE,False
P-D9D51097,2024-03-10 00:00:00,31836.08,AUD,CA,ACH,ONLINE,0.18,2,NEXT_DAY,SETTLED,NONE,False
P-68460687,2024-01-09 22:10:00,146865.42,JPY,US,WIRE,BATCH,0.171,4,NEXT_DAY,SETTLED,NONE,False
P-B5E72358,2024-04-13 00:11:00,233742.08,CAD,AU,RTP,BATCH,0.448,1,T_PLUS_2,SETTLED,NONE,False
P-4DF35649,2024-04-24 17:07:00,67878.08,GBP,US,ACH,API,0.561,0,T_PLUS_2,SETTLED,NONE,False
P-1FD9FB96,2024-03-18 10:10:00,66914.93,CAD,US,ACH,BATCH,0.29,1,SAME_DAY,SETTLED,NONE,False
P-B97E4324,2024-02-10 00:11:00,26535.28,GBP,IN,RTP,BATCH,0.29,1,NEXT_DAY,SETTLED,NONE,False
P-4B5FEA41,2024-02-21 16:41:00,148403.43,JPY,JP,ACH,API,0.29,1,SAME_DAY,SETTLED,NONE,False
P-5F1608A8,2024-06-15 18:15:00,17903.4,GBP,JP,SWIFT,FILE,0.622,0,T_PLUS_2,SETTLED,NONE,False
P-0C386D2A,2024-06-18 19:30:00,60579.83,CAD,DE,WIRE,API,0.02,1,NEXT_DAY,SETTLED,NONE,False
P-D756ABF9,2024-06-17 15:51:00,65210.3,USD,AU,RTP,FILE,0.077,1,SAME_DAY,PENDING,NONE,False
P-91A48CE3,2024-05-08 15:18:00,55506.25,CAD,US,WIRE,ONLINE,0.556,2,NEXT_DAY,SETTLED,NONE,False
P-418C9205,2024-04-02 13:20:00,117985.54,CAD,US,WIRE,API,0.208,1,T_PLUS_2,SETTLED,NONE,False
P-279561A7,2024-02-03 00:58:00,37614.04,USD,AU,ACH,FILE,0.405,1,NEXT_DAY,SETTLED,NONE,False
P-71B10EDA,2024-02-11 20:32:00,12443.78,EUR,JP,WIRE,MOBILE,0.44,0,SAME_DAY,SETTLED,NONE,False
P-8BA8CD1B,2024-03-12 09:24:00,55224.95,CAD,AU,SWIFT,BATCH,0.516,1,NEXT_DAY,SETTLED,NONE,False
P-2881A5D8,2024-02-07 21:44:00,102993.1,USD,DE,RTP,ONLINE,0.353,0,SAME_DAY,SETTLED,NONE,False
P-A919DF49,2024-03-29 03:52:00,231692.05,EUR,US,RTP,ONLINE,0.244,1,SAME_DAY,SETTLED,NONE,False
P-297F575C,2024-02-19 21:26:00,43151.91,USD,US,WIRE,ONLINE,0.404,0,NEXT_DAY,SETTLED,NONE,False
P-D185FA10,2024-05-19 15:12:00,134356.43,AUD,US,ACH,API,0.36,1,SAME_DAY,SETTLED,NONE,False
P-E0CB8E33,2024-06-10 16:57:00,160013.72,GBP,GB,SWIFT,ONLINE,0.328,4,SAME_DAY,SETTLED,NONE,False
P-2FDB8921,2024-04-25 19:46:00,42810.22,JPY,JP,WIRE,BATCH,0.269,0,NEXT_DAY,SETTLED,NONE,False
P-2B8EB48A,2024-06-17 09:46:00,181439.98,AUD,CA,ACH,BATCH,0.124,2,NEXT_DAY,SETTLED,NONE,False
P-5CB68252,2024-05-14 09:33:00,203069.63,AUD,CA,RTP,ONLINE,0.401,1,NEXT_DAY,SETTLED,NONE,False
P-2D885F74,2024-04-26 09:15:00,119390.51,AUD,JP,ACH,BATCH,0.421,2,SAME_DAY,SETTLED,NONE,False
P-5591DEE0,2024-02-01 01:08:00,9366.98,USD,JP,WIRE,BATCH,0.154,0,T_PLUS_2,SETTLED,NONE,False
P-882A0DAE,2024-01-03 18:08:00,26921.22,CAD,GB,ACH,MOBILE,0.306,2,NEXT_DAY,SETTLED,NONE,False
P-1FE8E051,2024-03-08 06:15:00,62662.37,GBP,GB,WIRE,API,0.19,1,SAME_DAY,SETTLED,NONE,False
P-877C34E7,2024-03-03 14:23:00,236247.08,EUR,JP,ACH,BATCH,0.14,0,NEXT_DAY,SETTLED,NONE,False
P-7D2F4039,2024-03-23 03:12:00,50326.98,JPY,AU,RTP,ONLINE,0.115,0,SAME_DAY,SETTLED,NONE,False
P-32A076E1,2024-06-23 03:09:00,183448.82,EUR,US,SWIFT,ONLINE,0.273,1,NEXT_DAY,SETTLED,NONE,False
P-E6156300,2024-05-26 01:28:00,128846.23,AUD,IN,WIRE,BATCH,0.204,2,SAME_DAY,SETTLED,NONE,False
P-20FC357A,2024-03-22 08:56:00,27222.15,AUD,JP,ACH,ONLINE,0.316,1,SAME_DAY,SETTLED,NONE,False
P-702B5D64,2024-04-17 06:37:00,379776.62,CAD,AU,ACH,API,0.259,1,SAME_DAY,SETTLED,NONE,False
P-E3AAFB78,2024-02-28 17:30:00,267360.92,GBP,GB,ACH,ONLINE,0.27,1,NEXT_DAY,SETTLED,NONE,False
P-4DD19B3E,2024-04-04 10:41:00,102275.7,EUR,GB,SWIFT,MOBILE,0.208,0,NEXT_DAY,SETTLED,NONE,False
P-2F20A4A6,2024-01-12 02:48:00,1998.47,EUR,IN,WIRE,FILE,0.19,1,T_PLUS_2,SETTLED,NONE,False
P-C17C6DE5,2024-01-25 21:43:00,30496.82,AUD,JP,WIRE,ONLINE,0.098,1,T_PLUS_2,PENDING,NONE,False
P-EBDC89E2,2024-01-05 08:12:00,75526.45,GBP,JP,SWIFT,BATCH,0.135,3,NEXT_DAY,SETTLED,NONE,False
P-B69BDAE2,2024-03-04 23:26:00,47569.47,AUD,IN,ACH,BATCH,0.211,1,SAME_DAY,SETTLED,NONE,False
P-A10DA3AC,2024-05-08 00:38:00,5468.87,USD,IN,ACH,BATCH,0.174,0,SAME_DAY,SETTLED,NONE,False
P-4BBC874D,2024-06-11 18:38:00,228497.94,GBP,US,RTP,ONLINE,0.143,1,SAME_DAY,SETTLED,NONE,False
P-B1122AF6,2024-02-27 04:58:00,28500.91,AUD,IN,SWIFT,BATCH,0.135,0,T_PLUS_2,SETTLED,NONE,False
P-8B4989C3,2024-02-04 02:04:00,89028.06,USD,JP,ACH,FILE,0.604,1,SAME_DAY,SETTLED,NONE,False
P-4160FC2B,2024-04-01 11:25:00,221400.29,CAD,GB,ACH,FILE,0.074,2,NEXT_DAY,SETTLED,NONE,False
P-A52FAA1D,2024-03-26 18:50:00,49112.47,GBP,JP,WIRE,ONLINE,0.629,0,SAME_DAY,SETTLED,NONE,False
P-9B8421C5,2024-04-27 16:31:00,239922.78,CAD,JP,ACH,ONLINE,0.109,1,SAME_DAY,SETTLED,NONE,False
P-F4CB9864,2024-04-07 16:23:00,165792.98,CAD,AU,WIRE,API,0.086,1,SAME_DAY,SETTLED,NONE,False
P-277EB6E7,2024-01-30 22:29:00,23683.28,EUR,AU,WIRE,FILE,0.146,2,SAME_DAY,SETTLED,NONE,False
P-4A02B796,2024-05-07 23:18:00,18067.18,JPY,IN,RTP,ONLINE,0.201,0,SAME_DAY,SETTLED,NONE,False
P-1315CCAE,2024-02-25 06:45:00,742680.7,USD,IN,WIRE,MOBILE,0.201,2,SAME_DAY,SETTLED,NONE,False
P-A3DD863D,2024-04-12 11:16:00,121035.94,GBP,GB,WIRE,BATCH,0.101,1,NEXT_DAY,SETTLED,NONE,False
P-2ED89B93,2024-02-22 09:00:00,44708.74,USD,CA,RTP,API,0.111,0,SAME_DAY,SETTLED,NONE,False
P-D323ACA8,2024-03-16 10:00:00,80277.39,USD,AU,WIRE,MOBILE,0.425,4,T_PLUS_2,SETTLED,NONE,False
P-F98EAAB7,2024-03-31 02:45:00,15069.91,GBP,IN,WIRE,API,0.144,0,NEXT_DAY,SETTLED,NONE,False
P-A5823DCE,2024-06-07 01:47:00,111437.95,CAD,AU,ACH,BATCH,0.237,3,SAME_DAY,SETTLED,NONE,False
P-BDC13FEB,2024-05-12 10:39:00,88280.92,EUR,CA,WIRE,ONLINE,0.446,0,T_PLUS_2,PENDING,NONE,False
P-391B97F0,2024-03-08 08:58:00,168042.06,USD,US,SWIFT,BATCH,0.254,0,NEXT_DAY,SETTLED,NONE,False
P-8888E794,2024-05-26 14:59:00,65830.52,CAD,AU,WIRE,BATCH,0.449,1,SAME_DAY,SETTLED,NONE,False
P-32B24F3B,2024-05-21 18:50:00,70520.76,JPY,AU,WIRE,API,0.449,1,SAME_DAY,SETTLED,NONE,False
P-DCD3A05A,2024-06-17 07:37:00,63096.19,AUD,DE,WIRE,ONLINE,0.259,0,SAME_DAY,SETTLED,NONE,False
P-BF840E71,2024-06-02 08:18:00,103151.26,AUD,JP,SWIFT,API,0.538,0,T_PLUS_2,SETTLED,NONE,False
P-41869A73,2024-01-04 09:33:00,31755.14,CAD,CA,WIRE,ONLINE,0.337,1,SAME_DAY,SETTLED,NONE,False
P-B995AC7D,2024-06-05 07:38:00,210837.88,GBP,DE,WIRE,API,0.362,0,NEXT_DAY,SETTLED,NONE,False
P-D10587D8,2024-01-07 06:15:00,37883.68,GBP,GB,SWIFT,FILE,0.296,1,SAME_DAY,SETTLED,NONE,False
P-8DA54144,2024-01-26 14:48:00,600114.01,GBP,CA,SWIFT,API,0.162,3,NEXT_DAY,FAILED,INVALID_ACCOUNT,True
P-C14F3A91,2024-01-21 05:51:00,234613.3,EUR,IN,WIRE,API,0.309,1,SAME_DAY,SETTLED,NONE,False
P-50E92BA9,2024-04-07 02:27:00,17212.11,CAD,AU,SWIFT,ONLINE,0.111,2,T_PLUS_2,SETTLED,NONE,False
P-07B6523F,2024-04-03 18:29:00,39306.9,USD,GB,RTP,BATCH,0.365,0,SAME_DAY,SETTLED,NONE,False
P-648A0D75,2024-03-04 11:25:00,32146.11,USD,DE,WIRE,ONLINE,0.148,1,NEXT_DAY,SETTLED,NONE,False
P-9F60D873,2024-06-26 10:25:00,45035.73,GBP,US,WIRE,API,0.046,0,NEXT_DAY,SETTLED,NONE,False
P-E0DC7CE8,2024-02-01 13:16:00,116174.88,GBP,IN,SWIFT,API,0.449,1,NEXT_DAY,SETTLED,NONE,False
P-12582438,2024-05-06 12:25:00,1114744.69,AUD,CA,WIRE,ONLINE,0.278,2,SAME_DAY,SETTLED,NONE,False
P-528D33D3,2024-03-09 14:55:00,12178.79,CAD,DE,RTP,ONLINE,0.156,0,NEXT_DAY,SETTLED,NONE,False
P-0D027AB1,2024-04-15 03:15:00,16353.37,GBP,GB,WIRE,FILE,0.231,1,SAME_DAY,SETTLED,NONE,False
P-575570C6,2024-06-24 18:21:00,81795.89,AUD,AU,SWIFT,ONLINE,0.141,1,NEXT_DAY,SETTLED,NONE,False
P-58A4E1CC,2024-01-04 01:16:00,9323.24,GBP,US,SWIFT,FILE,0.075,1,SAME_DAY,SETTLED,NONE,False
P-E29C5CF5,2024-04-06 10:03:00,42031.53,EUR,US,WIRE,FILE,0.475,1,NEXT_DAY,SETTLED,NONE,False
P-4C4135C6,2024-05-24 08:19:00,96272.69,GBP,CA,ACH,ONLINE,0.364,0,SAME_DAY,SETTLED,NONE,False
P-9B5ED3A4,2024-03-22 17:59:00,205466.95,USD,AU,WIRE,API,0.149,2,SAME_DAY,SETTLED,NONE,False
P-3A2A94D2,2024-03-27 08:52:00,278610.84,AUD,US,WIRE,ONLINE,0.163,1,NEXT_DAY,SETTLED,NONE,False
P-372F6F8A,2024-02-24 03:43:00,27892.47,EUR,AU,WIRE,BATCH,0.311,0,SAME_DAY,SETTLED,NONE,False
P-F2277CF7,2024-06-15 07:28:00,25284.49,USD,AU,ACH,BATCH,0.232,1,NEXT_DAY,SETTLED,NONE,False
P-9C95C5EB,2024-02-07 17:28:00,510294.71,EUR,DE,SWIFT,FILE,0.582,3,SAME_DAY,SETTLED,NONE,False
P-1AF0C121,2024-01-15 19:11:00,134277.2,EUR,US,SWIFT,ONLINE,0.33,0,SAME_DAY,SETTLED,NONE,False
P-C3F28C76,2024-03-10 21:16:00,99477.68,USD,CA,RTP,MOBILE,0.265,2,SAME_DAY,SETTLED,NONE,False
P-8C4A1D59,2024-02-20 08:37:00,49238.75,EUR,US,SWIFT,BATCH,0.121,2,NEXT_DAY,SETTLED,NONE,False
P-31E63C5E,2024-02-16 03:27:00,92184.02,AUD,US,ACH,FILE,0.507,1,SAME_DAY,FAILED,COMPLIANCE_REVIEW,True
P-1C1C6ECF,2024-05-31 12:35:00,23924.02,GBP,DE,SWIFT,ONLINE,0.701,1,SAME_DAY,SETTLED,NONE,False
P-DC261980,2024-05-19 02:33:00,41103.81,USD,JP,WIRE,API,0.286,1,NEXT_DAY,SETTLED,NONE,False
P-D08B18B7,2024-06-27 06:27:00,135973.9,EUR,GB,ACH,BATCH,0.419,0,T_PLUS_2,SETTLED,NONE,False
P-F970509B,2024-05-08 15:03:00,28994.78,JPY,DE,WIRE,ONLINE,0.227,0,SAME_DAY,SETTLED,NONE,False
P-33A98938,2024-04-15 14:43:00,36868.74,EUR,IN,ACH,ONLINE,0.352,1,NEXT_DAY,FAILED,INSUFFICIENT_FUNDS,True
P-3D5A8174,2024-03-31 00:29:00,14366.1,CAD,IN,ACH,API,0.673,1,SAME_DAY,SETTLED,NONE,False
P-9943A328,2024-03-12 00:38:00,41567.34,JPY,AU,SWIFT,API,0.578,0,SAME_DAY,SETTLED,NONE,False
P-FC0DEACE,2024-05-14 06:09:00,49506.43,USD,IN,ACH,FILE,0.36,0,T_PLUS_2,SETTLED,NONE,False
P-4DDB2AAF,2024-05-17 07:45:00,20831.86,EUR,JP,ACH,API,0.099,2,SAME_DAY,PENDING,NONE,False
P-173C1485,2024-04-28 14:38:00,61520.66,CAD,DE,ACH,API,0.2,2,NEXT_DAY,SETTLED,NONE,False
P-646C518E,2024-01-08 11:04:00,48367.78,EUR,JP,ACH,API,0.315,0,T_PLUS_2,SETTLED,NONE,False
P-B0B78C2D,2024-05-31 21:25:00,104902.94,EUR,JP,ACH,API,0.21,0,NEXT_DAY,SETTLED,NONE,False
P-DE447867,2024-06-14 06:32:00,151252.71,AUD,GB,WIRE,API,0.249,0,T_PLUS_2,SETTLED,NONE,False
P-6969BB86,2024-04-01 10:04:00,11747.86,EUR,DE,SWIFT,API,0.356,2,SAME_DAY,SETTLED,NONE,False
P-79D6A6DB,2024-02-05 20:55:00,64618.9,JPY,DE,ACH,API,0.186,0,SAME_DAY,SETTLED,NONE,False
P-30824442,2024-01-11 00:48:00,6809.16,EUR,AU,WIRE,API,0.283,0,SAME_DAY,SETTLED,NONE,False
P-CE052769,2024-04-12 19:57:00,23227.21,JPY,CA,ACH,MOBILE,0.081,0,SAME_DAY,SETTLED,NONE,False
P-461F228C,2024-02-12 10:55:00,35691.15,USD,CA,RTP,API,0.224,1,SAME_DAY,SETTLED,NONE,False
P-FFC10910,2024-02-19 13:51:00,27277.88,JPY,DE,ACH,ONLINE,0.307,0,SAME_DAY,SETTLED,NONE,False
P-875B3746,2024-06-04 20:06:00,64866.25,USD,GB,SWIFT,BATCH,0.241,3,NEXT_DAY,SETTLED,NONE,False
P-F161CBE5,2024-05-05 04:56:00,56160.78,EUR,IN,ACH,API,0.261,3,T_PLUS_2,SETTLED,NONE,False
P-DE548EFE,2024-02-13 00:49:00,5284.98,JPY,GB,ACH,ONLINE,0.257,4,NEXT_DAY,SETTLED,NONE,False
P-493546B4,2024-05-02 01:45:00,35257.66,GBP,US,ACH,FILE,0.342,0,T_PLUS_2,SETTLED,NONE,False
P-74CD01B8,2024-03-30 18:56:00,140855.2,GBP,DE,WIRE,FILE,0.438,1,SAME_DAY,SETTLED,NONE,False
P-A3B670A2,2024-01-26 14:21:00,37607.19,CAD,US,RTP,BATCH,0.247,3,NEXT_DAY,SETTLED,NONE,False
P-8710714E,2024-05-08 09:12:00,23276.83,JPY,CA,WIRE,FILE,0.301,2,NEXT_DAY,SETTLED,NONE,False
P-8CC5E68C,2024-05-11 01:27:00,158810.73,CAD,AU,ACH,ONLINE,0.164,2,SAME_DAY,SETTLED,NONE,False
P-DF432ADA,2024-05-29 00:58:00,82640.01,GBP,IN,ACH,FILE,0.131,1,NEXT_DAY,SETTLED,NONE,False
P-40FAE5F5,2024-04-30 05:32:00,188647.92,EUR,DE,WIRE,API,0.362,2,NEXT_DAY,SETTLED,NONE,False
P-EC3E1997,2024-03-24 10:21:00,174695.24,GBP,US,WIRE,API,0.414,0,SAME_DAY,SETTLED,NONE,False
P-D7FF6F70,2024-06-13 01:33:00,300894.75,EUR,JP,WIRE,FILE,0.219,4,SAME_DAY,PENDING,NONE,False
P-23D7DD6C,2024-01-18 11:05:00,685293.91,AUD,GB,SWIFT,FILE,0.323,2,T_PLUS_2,SETTLED,NONE,False
P-781D0F01,2024-03-14 04:01:00,6302.7,GBP,JP,ACH,MOBILE,0.417,1,SAME_DAY,SETTLED,NONE,False
P-6401FC08,2024-01-16 11:07:00,29394.61,USD,IN,WIRE,ONLINE,0.785,1,NEXT_DAY,SETTLED,NONE,False
P-DB54E00B,2024-04-11 02:29:00,142447.57,AUD,JP,ACH,API,0.065,2,SAME_DAY,SETTLED,NONE,False
P-2F61AE2E,2024-01-19 15:25:00,18515.06,AUD,JP,SWIFT,BATCH,0.115,1,NEXT_DAY,SETTLED,NONE,False
P-920CCB4A,2024-06-03 06:49:00,93244.83,USD,AU,ACH,BATCH,0.044,2,NEXT_DAY,PENDING,NONE,False
P-E294398E,2024-06-09 09:26:00,257652.11,USD,US,RTP,ONLINE,0.309,0,SAME_DAY,SETTLED,NONE,False
P-9056E9E3,2024-04-29 14:45:00,98436.36,JPY,AU,ACH,ONLINE,0.45,0,SAME_DAY,SETTLED,NONE,False
P-26D3DA55,2024-03-19 15:24:00,106611.07,JPY,GB,ACH,API,0.092,1,SAME_DAY,SETTLED,NONE,False
P-49A150D4,2024-05-03 23:10:00,130688.61,GBP,CA,ACH,FILE,0.415,0,SAME_DAY,SETTLED,NONE,False
P-1DEB60E9,2024-06-10 22:29:00,23747.28,GBP,US,WIRE,ONLINE,0.247,2,SAME_DAY,SETTLED,NONE,False
P-BEF8E1E2,2024-03-29 15:44:00,89588.23,JPY,US,WIRE,BATCH,0.462,0,SAME_DAY,SETTLED,NONE,False
P-BB42128E,2024-03-13 23:48:00,123105.53,AUD,IN,ACH,ONLINE,0.303,1,SAME_DAY,SETTLED,NONE,False
P-BF4A69DE,2024-02-08 06:26:00,699003.17,CAD,US,ACH,API,0.129,2,T_PLUS_2,SETTLED,NONE,False
P-A313CBDF,2024-01-28 01:31:00,19884.39,AUD,US,WIRE,FILE,0.313,0,SAME_DAY,SETTLED,NONE,False
P-160150C4,2024-06-22 20:00:00,531721.76,AUD,CA,SWIFT,ONLINE,0.186,0,SAME_DAY,SETTLED,NONE,False
P-A1805ACA,2024-01-03 07:31:00,5489.68,JPY,US,WIRE,MOBILE,0.268,1,NEXT_DAY,SETTLED,NONE,False
P-D3318492,2024-01-06 03:10:00,101646.44,GBP,JP,ACH,API,0.25,1,NEXT_DAY,SETTLED,NONE,False
P-907C062D,2024-02-05 10:51:00,135436.58,USD,US,ACH,FILE,0.063,3,T_PLUS_2,SETTLED,NONE,False
P-A4DB7638,2024-06-17 12:31:00,100292.21,USD,AU,WIRE,API,0.293,0,SAME_DAY,SETTLED,NONE,False
P-28CAD570,2024-06-08 20:24:00,51756.22,USD,JP,WIRE,ONLINE,0.45,0,NEXT_DAY,SETTLED,NONE,False
P-099289D7,2024-05-27 00:13:00,313766.53,EUR,CA,RTP,BATCH,0.296,0,NEXT_DAY,SETTLED,NONE,False
P-5E99C0C3,2024-03-07 19:01:00,593731.23,GBP,US,ACH,ONLINE,0.284,2,NEXT_DAY,SETTLED,NONE,False
P-1F3A9034,2024-06-22 14:45:00,18632.25,GBP,JP,WIRE,BATCH,0.333,1,NEXT_DAY,SETTLED,NONE,False
P-0FBDDC2B,2024-01-17 02:15:00,29422.29,EUR,GB,ACH,BATCH,0.64,1,SAME_DAY,SETTLED,NONE,False
P-4AED8509,2024-06-06 11:40:00,54236.89,AUD,DE,ACH,API,0.209,1,NEXT_DAY,SETTLED,NONE,False
P-5965D919,2024-06-10 19:17:00,36451.8,GBP,US,ACH,FILE,0.313,2,NEXT_DAY,SETTLED,NONE,False
P-F738F34A,2024-03-21 20:39:00,141522.03,CAD,US,ACH,API,0.195,1,SAME_DAY,SETTLED,NONE,False
P-D714D621,2024-05-28 17:56:00,10825.84,AUD,JP,ACH,ONLINE,0.384,1,SAME_DAY,SETTLED,NONE,False
P-7603B715,2024-06-01 01:58:00,54519.0,GBP,DE,WIRE,ONLINE,0.144,0,NEXT_DAY,SETTLED,NONE,False
P-97B4F0C6,2024-03-07 05:40:00,18245.51,USD,DE,ACH,BATCH,0.368,0,NEXT_DAY,SETTLED,NONE,False
P-7D0033D4,2024-03-26 21:52:00,624171.67,AUD,JP,SWIFT,FILE,0.333,1,NEXT_DAY,SETTLED,NONE,False
P-12DD725D,2024-04-28 11:03:00,5712.61,JPY,IN,SWIFT,BATCH,0.404,1,NEXT_DAY,SETTLED,NONE,False
P-72BDFA8A,2024-01-05 02:16:00,139962.49,JPY,CA,WIRE,BATCH,0.204,1,NEXT_DAY,SETTLED,NONE,False
P-7C2F670B,2024-02-15 16:50:00,55788.23,EUR,IN,WIRE,ONLINE,0.198,1,SAME_DAY,SETTLED,NONE,False
P-00533E73,2024-05-15 09:48:00,248601.07,JPY,GB,ACH,API,0.427,1,NEXT_DAY,SETTLED,NONE,False
P-D0C089C7,2024-01-04 04:45:00,88787.31,AUD,CA,ACH,API,0.845,2,NEXT_DAY,SETTLED,NONE,False
P-A59E6E38,2024-01-01 17:10:00,101537.69,AUD,US,ACH,ONLINE,0.26,2,T_PLUS_2,SETTLED,NONE,False
P-E3B9CECE,2024-06-05 15:48:00,220466.91,GBP,JP,SWIFT,BATCH,0.415,2,SAME_DAY,SETTLED,NONE,False
P-2ABC609A,2024-03-19 04:04:00,223779.49,EUR,JP,WIRE,BATCH,0.041,3,SAME_DAY,SETTLED,NONE,False
P-ED82136A,2024-01-25 19:20:00,42961.4,USD,IN,WIRE,API,0.1,2,SAME_DAY,SETTLED,NONE,False
P-5947C342,2024-05-18 23:22:00,718373.08,GBP,IN,ACH,BATCH,0.575,1,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-D29B1882,2024-05-31 17:40:00,86827.9,USD,CA,SWIFT,API,0.473,0,SAME_DAY,SETTLED,NONE,False
P-70C81663,2024-06-14 10:10:00,81321.96,USD,GB,ACH,BATCH,0.568,0,SAME_DAY,FAILED,NETWORK_ERROR,True
P-B7673F2A,2024-02-22 14:14:00,61027.09,EUR,AU,WIRE,ONLINE,0.477,0,NEXT_DAY,SETTLED,NONE,False
P-1A0BD49A,2024-06-05 17:02:00,46298.51,CAD,DE,WIRE,BATCH,0.125,1,SAME_DAY,SETTLED,NONE,False
P-B9D173B4,2024-04-08 00:23:00,222096.79,GBP,AU,WIRE,API,0.21,0,SAME_DAY,SETTLED,NONE,False
P-54C7F414,2024-02-10 20:36:00,36056.29,CAD,GB,WIRE,API,0.112,3,SAME_DAY,SETTLED,NONE,False
